1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
94	-0.611121	0.000000	35.104479	0.000147	77.1
95	-0.611121	0.000000	35.104479	0.000121	83.3
96	-0.611121	0.000000	35.104479	0.000100	67.3
97	-0.611122	0.000000	35.104479	0.000083	63.6
98	-0.611122	0.000000	35.104479	0.000068	74.0
99	-0.611122	0.000000	35.104479	0.000057	67.5
100	-0.611122	0.000000	35.104479	0.000047	61.4
101	-0.611122	0.000000	35.104479	0.000039	63.0
102	-0.611122	0.000000	35.104479	0.000032	70.3
103	-0.611122	0.000000	35.104479	0.000027	52.4
104	-0.611122	0.000000	35.104479	0.000022	56.4
105	-0.611122	0.000000	35.104479	0.000018	60.1
106	-0.611122	0.000000	35.104479	0.000015	69.8
107	-0.611122	0.000000	35.104479	0.000013	76.2
108	-0.611122	0.000000	35.104479	0.000010	59.4
109	-0.611122	0.000000	35.104479	0.000009	57.6
110	-0.611122	0.000000	35.104479	0.000007	50.6
111	-0.611122	0.000000	35.104479	0.000006	47.0
112	-0.611122	0.000000	35.104479	0.000005	46.9
113	-0.611122	0.000000	35.104479	0.000004	43.8
114	-0.611122	0.000000	35.104479	0.000003	55.9
115	-0.611122	0.000000	35.104479	0.000003	65.8
116	-0.611122	0.000000	35.104479	0.000002	63.4
117	-0.611122	0.000000	35.104479	0.000002	52.3
118	-0.611122	0.000000	35.104479	0.000002	58.7
119	-0.611122	0.000000	35.104479	0.000001	62.0
120	-0.611122	0.000000	35.104479	0.000001	56.3
121	-0.611122	0.000000	35.104479	0.000001	67.7
122	-0.611122	0.000000	35.104479	0.000001	63.9
123	-0.611122	0.000000	35.104479	0.000001	49.6
124	-0.611122	0.000000	35.104479	0.000001	60.7
125	-0.611122	0.000000	35.104479	0.000000	55.8
126	-0.611122	0.000000	35.104479	0.000000	49.5
127	-0.611122	0.000000	35.104479	0.000000	52.4
128	-0.611122	0.000000	35.104479	0.000000	52.9
129	-0.611122	0.000000	35.104479	0.000000	50.1
130	-0.611122	0.000000	35.104479	0.000000	62.0
131	-0.611122	0.000000	35.104479	0.000000	71.3
132	-0.611122	0.000000	35.104479	0.000000	65.5
133	-0.611122	0.000000	35.104479	0.000000	86.9
134	-0.611122	0.000000	35.104479	0.000000	74.3
135	-0.611122	0.000000	35.104479	0.000000	60.0
136	-0.611122	0.000000	35.104479	0.000000	69.4
137	-0.611122	0.000000	35.104479	0.000000	59.8
138	-0.611122	0.000000	35.104479	0.000000	64.9
139	-0.611122	0.000000	35.104479	0.000000	54.8
140	-0.611122	0.000000	35.104479	0.000000	68.0
141	-0.611122	0.000000	35.104479	0.000000	49.7
142	-0.611122	0.000000	35.104479	0.000000	57.3
143	-0.611122	0.000000	35.104479	0.000000	48.7
144	-0.611122	0.000000	35.104479	0.000000	58.5
145	-0.611122	0.000000	35.104479	0.000000	69.9
146	-0.611122	0.000000	35.104479	0.000000	77.9
147	-0.611122	0.000000	35.104479	0.000000	71.4
148	-0.611122	0.000000	35.104479	0.000000	68.3
149	-0.611122	0.000000	35.104479	0.000000	60.5
150	-0.611122	0.000000	35.104479	0.000000	83.2
151	-0.611122	0.000000	35.104479	0.000000	70.2
152	-0.611122	0.000000	35.104479	0.000000	78.3
153	-0.611122	0.000000	35.104479	0.000000	60.7
154	-0.611122	0.000000	35.104479	0.000000	122.4
155	-0.611122	0.000000	35.104479	0.000000	91.1
156	-0.611122	0.000000	35.104479	0.000000	76.0
157	-0.611122	0.000000	35.104479	0.000000	70.1
158	-0.611122	0.000000	35.104479	0.000000	71.4
159	-0.611122	0.000000	35.104479	0.000000	66.8
160	-0.611122	0.000000	35.104479	0.000000	60.9
161	-0.611122	0.000000	35.104479	0.000000	57.6
162	-0.611122	0.000000	35.104479	0.000000	65.9
163	-0.611122	0.000000	35.104479	0.000000	87.4
164	-0.611122	0.000000	35.104479	0.000000	135.7
165	-0.611122	0.000000	35.104479	0.000000	179.9
166	-0.611122	0.000000	35.104479	0.000000	70.0
167	-0.611122	0.000000	35.104479	0.000000	81.8
168	-0.611122	0.000000	35.104479	0.000000	69.5
169	-0.611122	0.000000	35.104479	0.000000	59.6
170	-0.611122	0.000000	35.104479	0.000000	64.7
171	-0.611122	0.000000	35.104479	0.000000	49.8
172	-0.611122	0.000000	35.104479	0.000000	53.5
173	-0.611122	0.000000	35.104479	0.000000	55.9
174	-0.611122	0.000000	35.104479	0.000000	51.6
175	-0.611122	0.000000	35.104479	0.000000	61.0
176	-0.611122	0.000000	35.104479	0.000000	64.7
177	-0.611122	0.000000	35.104479	0.000000	65.5
178	-0.611122	0.000000	35.104479	0.000000	72.5
179	-0.611122	0.000000	35.104479	0.000000	57.9
180	-0.611122	0.000000	35.104479	0.000000	68.5
181	-0.611122	0.000000	35.104479	0.000000	54.0
182	-0.611122	0.000000	35.104479	0.000000	54.8
183	-0.611122	0.000000	35.104479	0.000000	61.1
184	-0.611122	0.000000	35.104479	0.000000	80.4
185	-0.611122	0.000000	35.104479	0.000000	59.5
186	-0.611122	0.000000	35.104479	0.000000	65.6
187	-0.611122	0.000000	35.104479	0.000000	66.3
188	-0.611122	0.000000	35.104479	0.000000	53.6
189	-0.611122	0.000000	35.104479	0.000000	54.3
190	-0.611122	0.000000	35.104479	0.000000	54.0
191	-0.611122	0.000000	35.104479	0.000000	72.3
192	-0.611122	0.000000	35.104479	0.000000	61.7
193	-0.611122	0.000000	35.104479	0.000000	56.5
194	-0.611122	0.000000	35.104479	0.000000	81.8
195	-0.611122	0.000000	35.104479	0.000000	103.0
196	-0.611122	0.000000	35.104479	0.000000	55.4
197	-0.611122	0.000000	35.104479	0.000000	57.3
198	-0.611122	0.000000	35.104479	0.000000	58.6
199	-0.611122	0.000000	35.104479	0.000000	58.7
200	-0.611122	0.000000	35.104479	0.000000	73.1
201	-0.611122	0.000000	35.104479	0.000000	59.1
202	-0.611122	0.000000	35.104479	0.000000	65.4
203	-0.611122	0.000000	35.104479	0.000000	72.9
204	-0.611122	0.000000	35.104479	0.000000	59.7
205	-0.611122	0.000000	35.104479	0.000000	76.6
206	-0.611122	0.000000	35.104479	0.000000	73.3
207	-0.611122	0.000000	35.104479	0.000000	68.0
208	-0.611122	0.000000	35.104479	0.000000	53.4
209	-0.611122	0.000000	35.104479	0.000000	56.8
210	-0.611122	0.000000	35.104479	0.000000	54.9
211	-0.611122	0.000000	35.104479	0.000000	59.5
212	-0.611122	0.000000	35.104479	0.000000	67.2
213	-0.611122	0.000000	35.104479	0.000000	98.2
214	-0.611122	0.000000	35.104479	0.000000	106.3
215	-0.611122	0.000000	35.104479	0.000000	74.4
216	-0.611122	0.000000	35.104479	0.000000	88.7
217	-0.611122	0.000000	35.104479	0.000000	51.0
218	-0.611122	0.000000	35.104479	0.000000	52.6
219	-0.611122	0.000000	35.104479	0.000000	60.1
220	-0.611122	0.000000	35.104479	0.000000	66.5
221	-0.611122	0.000000	35.104479	0.000000	68.2
222	-0.611122	0.000000	35.104479	0.000000	66.3
223	-0.611122	0.000000	35.104479	0.000000	80.3
224	-0.611122	0.000000	35.104479	0.000000	94.6
225	-0.611122	0.000000	35.104479	0.000000	58.2
226	-0.611122	0.000000	35.104479	0.000000	56.8
227	-0.611122	0.000000	35.104479	0.000000	66.7
228	-0.611122	0.000000	35.104479	0.000000	78.7
229	-0.611122	0.000000	35.104479	0.000000	106.0
230	-0.611122	0.000000	35.104479	0.000000	112.8
231	-0.611122	0.000000	35.104479	0.000000	105.9
232	-0.611122	0.000000	35.104479	0.000000	99.4
233	-0.611122	0.000000	35.104479	0.000000	128.1
234	-0.611122	0.000000	35.104479	0.000000	91.7
235	-0.611122	0.000000	35.104479	0.000000	78.9
236	-0.611122	0.000000	35.104479	0.000000	73.6
237	-0.611122	0.000000	35.104479	0.000000	92.0
238	-0.611122	0.000000	35.104479	0.000000	76.4
239	-0.611122	0.000000	35.104479	0.000000	102.3
240	-0.611122	0.000000	35.104479	0.000000	68.5
241	-0.611122	0.000000	35.104479	0.000000	62.2
242	-0.611122	0.000000	35.104479	0.000000	82.2
243	-0.611122	0.000000	35.104479	0.000000	137.9
244	-0.611122	0.000000	35.104479	0.000000	132.9
245	-0.611122	0.000000	35.104479	0.000000	92.4
246	-0.611122	0.000000	35.104479	0.000000	52.0
247	-0.611122	0.000000	35.104479	0.000000	71.2
248	-0.611122	0.000000	35.104479	0.000000	68.0
249	-0.611122	0.000000	35.104479	0.000000	62.0
250	-0.611122	0.000000	35.104479	0.000000	91.2
251	-0.611122	0.000000	35.104479	0.000000	91.5
252	-0.611122	0.000000	35.104479	0.000000	85.1
253	-0.611122	0.000000	35.104479	0.000000	79.8
254	-0.611122	0.000000	35.104479	0.000000	100.3
255	-0.611122	0.000000	35.104479	0.000000	89.4
256	-0.611122	0.000000	35.104479	0.000000	70.2
257	-0.611122	0.000000	35.104479	0.000000	68.9
258	-0.611122	0.000000	35.104479	0.000000	61.9
259	-0.611122	0.000000	35.104479	0.000000	68.8
260	-0.611122	0.000000	35.104479	0.000000	74.8
261	-0.611122	0.000000	35.104479	0.000000	111.2
262	-0.611122	0.000000	35.104479	0.000000	100.4
263	-0.611122	0.000000	35.104479	0.000000	92.0
264	-0.611122	0.000000	35.104479	0.000000	76.7
265	-0.611122	0.000000	35.104479	0.000000	56.9
266	-0.611122	0.000000	35.104479	0.000000	60.0
267	-0.611122	0.000000	35.104479	0.000000	82.9
268	-0.611122	0.000000	35.104479	0.000000	65.0
269	-0.611122	0.000000	35.104479	0.000000	59.0
270	-0.611122	0.000000	35.104479	0.000000	57.6
271	-0.611122	0.000000	35.104479	0.000000	53.8
272	-0.611122	0.000000	35.104479	0.000000	73.3
273	-0.611122	0.000000	35.104479	0.000000	100.6
274	-0.611122	0.000000	35.104479	0.000000	80.7
275	-0.611122	0.000000	35.104479	0.000000	114.4
276	-0.611122	0.000000	35.104479	0.000000	71.0
277	-0.611122	0.000000	35.104479	0.000000	80.4
278	-0.611122	0.000000	35.104479	0.000000	59.1
279	-0.611122	0.000000	35.104479	0.000000	57.3
280	-0.611122	0.000000	35.104479	0.000000	74.0
281	-0.611122	0.000000	35.104479	0.000000	52.4
282	-0.611122	0.000000	35.104479	0.000000	67.5
283	-0.611122	0.000000	35.104479	0.000000	78.1
284	-0.611122	0.000000	35.104479	0.000000	62.4
285	-0.611122	0.000000	35.104479	0.000000	68.8
286	-0.611122	0.000000	35.104479	0.000000	59.7
287	-0.611122	0.000000	35.104479	0.000000	55.2
288	-0.611122	0.000000	35.104479	0.000000	104.2
289	-0.611122	0.000000	35.104479	0.000000	60.7
290	-0.611122	0.000000	35.104479	0.000000	64.8
291	-0.611122	0.000000	35.104479	0.000000	67.9
292	-0.611122	0.000000	35.104479	0.000000	69.2
293	-0.611122	0.000000	35.104479	0.000000	66.8
294	-0.611122	0.000000	35.104479	0.000000	77.5
295	-0.611122	0.000000	35.104479	0.000000	66.0
296	-0.611122	0.000000	35.104479	0.000000	65.0
297	-0.611122	0.000000	35.104479	0.000000	59.7
298	-0.611122	0.000000	35.104479	0.000000	62.9
299	-0.611122	0.000000	35.104479	0.000000	56.7
300	-0.611122	0.000000	35.104479	0.000000	57.5
301	-0.611122	0.000000	35.104479	0.000000	54.8
302	-0.611122	0.000000	35.104479	0.000000	57.6
303	-0.611122	0.000000	35.104479	0.000000	68.7
304	-0.611122	0.000000	35.104479	0.000000	55.7
305	-0.611122	0.000000	35.104479	0.000000	59.6
306	-0.611122	0.000000	35.104479	0.000000	59.9
307	-0.611122	0.000000	35.104479	0.000000	59.1
308	-0.611122	0.000000	35.104479	0.000000	65.9
309	-0.611122	0.000000	35.104479	0.000000	62.4
310	-0.611122	0.000000	35.104479	0.000000	64.5
311	-0.611122	0.000000	35.104479	0.000000	69.3
312	-0.611122	0.000000	35.104479	0.000000	64.8
313	-0.611122	0.000000	35.104479	0.000000	65.4
314	-0.611122	0.000000	35.104479	0.000000	75.3
315	-0.611122	0.000000	35.104479	0.000000	68.2
316	-0.611122	0.000000	35.104479	0.000000	65.8
317	-0.611122	0.000000	35.104479	0.000000	74.4
318	-0.611122	0.000000	35.104479	0.000000	94.3
319	-0.611122	0.000000	35.104479	0.000000	87.1
320	-0.611122	0.000000	35.104479	0.000000	73.8
321	-0.611122	0.000000	35.104479	0.000000	80.8
322	-0.611122	0.000000	35.104479	0.000000	70.5
323	-0.611122	0.000000	35.104479	0.000000	60.6
324	-0.611122	0.000000	35.104479	0.000000	66.0
325	-0.611122	0.000000	35.104479	0.000000	52.9
326	-0.611122	0.000000	35.104479	0.000000	58.8
327	-0.611122	0.000000	35.104479	0.000000	63.2
328	-0.611122	0.000000	35.104479	0.000000	92.1
329	-0.611122	0.000000	35.104479	0.000000	59.6
330	-0.611122	0.000000	35.104479	0.000000	53.7
331	-0.611122	0.000000	35.104479	0.000000	44.4
332	-0.611122	0.000000	35.104479	0.000000	36.6
333	-0.611122	0.000000	35.104479	0.000000	51.0
334	-0.611122	0.000000	35.104479	0.000000	57.7
335	-0.611122	0.000000	35.104479	0.000000	54.7
336	-0.611122	0.000000	35.104479	0.000000	48.7
337	-0.611122	0.000000	35.104479	0.000000	65.7
338	-0.611122	0.000000	35.104479	0.000000	57.5
339	-0.611122	0.000000	35.104479	0.000000	57.0
340	-0.611122	0.000000	35.104479	0.000000	51.0
341	-0.611122	0.000000	35.104479	0.000000	85.4
342	-0.611122	0.000000	35.104479	0.000000	64.7
343	-0.611122	0.000000	35.104479	0.000000	74.1
344	-0.611122	0.000000	35.104479	0.000000	69.6
345	-0.611122	0.000000	35.104479	0.000000	69.1
346	-0.611122	0.000000	35.104479	0.000000	88.6
347	-0.611122	0.000000	35.104479	0.000000	75.7
348	-0.611122	0.000000	35.104479	0.000000	62.4
349	-0.611122	0.000000	35.104479	0.000000	71.2
350	-0.611122	0.000000	35.104479	0.000000	69.0
351	-0.611122	0.000000	35.104479	0.000000	62.0
352	-0.611122	0.000000	35.104479	0.000000	53.8
353	-0.611122	0.000000	35.104479	0.000000	54.7
354	-0.611122	0.000000	35.104479	0.000000	58.2
355	-0.611122	0.000000	35.104479	0.000000	68.8
356	-0.611122	0.000000	35.104479	0.000000	76.8
357	-0.611122	0.000000	35.104479	0.000000	62.9
358	-0.611122	0.000000	35.104479	0.000000	71.5
359	-0.611122	0.000000	35.104479	0.000000	63.4
360	-0.611122	0.000000	35.104479	0.000000	67.2
361	-0.611122	0.000000	35.104479	0.000000	65.7
362	-0.611122	0.000000	35.104479	0.000000	70.6
363	-0.611122	0.000000	35.104479	0.000000	68.3
364	-0.611122	0.000000	35.104479	0.000000	74.7
365	-0.611122	0.000000	35.104479	0.000000	63.8
366	-0.611122	0.000000	35.104479	0.000000	51.1
367	-0.611122	0.000000	35.104479	0.000000	55.9
368	-0.611122	0.000000	35.104479	0.000000	73.6
369	-0.611122	0.000000	35.104479	0.000000	73.3
370	-0.611122	0.000000	35.104479	0.000000	68.4
371	-0.611122	0.000000	35.104479	0.000000	86.6
372	-0.611122	0.000000	35.104479	0.000000	58.5
373	-0.611122	0.000000	35.104479	0.000000	57.4
374	-0.611122	0.000000	35.104479	0.000000	61.6
375	-0.611122	0.000000	35.104479	0.000000	52.5
376	-0.611122	0.000000	35.104479	0.000000	56.2
377	-0.611122	0.000000	35.104479	0.000000	52.8
378	-0.611122	0.000000	35.104479	0.000000	52.3
379	-0.611122	0.000000	35.104479	0.000000	61.9
380	-0.611122	0.000000	35.104479	0.000000	59.9
381	-0.611122	0.000000	35.104479	0.000000	71.4
382	-0.611122	0.000000	35.104479	0.000000	64.6
383	-0.611122	0.000000	35.104479	0.000000	69.5
384	-0.611122	0.000000	35.104479	0.000000	53.5
385	-0.611122	0.000000	35.104479	0.000000	69.8
386	-0.611122	0.000000	35.104479	0.000000	58.4
387	-0.611122	0.000000	35.104479	0.000000	63.0
388	-0.611122	0.000000	35.104479	0.000000	59.3
389	-0.611122	0.000000	35.104479	0.000000	69.9
390	-0.611122	0.000000	35.104479	0.000000	87.7
391	-0.611122	0.000000	35.104479	0.000000	77.5
392	-0.611122	0.000000	35.104479	0.000000	67.8
393	-0.611122	0.000000	35.104479	0.000000	68.2
394	-0.611122	0.000000	35.104479	0.000000	60.7
395	-0.611122	0.000000	35.104479	0.000000	66.1
396	-0.611122	0.000000	35.104479	0.000000	64.5
397	-0.611122	0.000000	35.104479	0.000000	56.2
398	-0.611122	0.000000	35.104479	0.000000	51.2
399	-0.611122	0.000000	35.104479	0.000000	49.3
400	-0.611122	0.000000	35.104479	0.000000	58.7
401	-0.611122	0.000000	35.104479	0.000000	62.9
402	-0.611122	0.000000	35.104479	0.000000	67.6
403	-0.611122	0.000000	35.104479	0.000000	74.7
404	-0.611122	0.000000	35.104479	0.000000	70.6
405	-0.611122	0.000000	35.104479	0.000000	60.7
406	-0.611122	0.000000	35.104479	0.000000	53.0
407	-0.611122	0.000000	35.104479	0.000000	53.3
408	-0.611122	0.000000	35.104479	0.000000	76.1
409	-0.611122	0.000000	35.104479	0.000000	71.0
410	-0.611122	0.000000	35.104479	0.000000	56.8
411	-0.611122	0.000000	35.104479	0.000000	69.7
412	-0.611122	0.000000	35.104479	0.000000	61.4
413	-0.611122	0.000000	35.104479	0.000000	82.0
414	-0.611122	0.000000	35.104479	0.000000	57.6
415	-0.611122	0.000000	35.104479	0.000000	79.8
416	-0.611122	0.000000	35.104479	0.000000	51.6
417	-0.611122	0.000000	35.104479	0.000000	48.9
418	-0.611122	0.000000	35.104479	0.000000	52.8
419	-0.611122	0.000000	35.104479	0.000000	54.1
420	-0.611122	0.000000	35.104479	0.000000	69.6
421	-0.611122	0.000000	35.104479	0.000000	72.1
422	-0.611122	0.000000	35.104479	0.000000	66.8
423	-0.611122	0.000000	35.104479	0.000000	73.6
424	-0.611122	0.000000	35.104479	0.000000	69.1
425	-0.611122	0.000000	35.104479	0.000000	51.0
426	-0.611122	0.000000	35.104479	0.000000	66.9
427	-0.611122	0.000000	35.104479	0.000000	56.0
428	-0.611122	0.000000	35.104479	0.000000	54.4
429	-0.611122	0.000000	35.104479	0.000000	56.2
430	-0.611122	0.000000	35.104479	0.000000	59.6
431	-0.611122	0.000000	35.104479	0.000000	70.4
432	-0.611122	0.000000	35.104479	0.000000	69.1
433	-0.611122	0.000000	35.104479	0.000000	79.5
434	-0.611122	0.000000	35.104479	0.000000	44.6
435	-0.611122	0.000000	35.104479	0.000000	47.4
436	-0.611122	0.000000	35.104479	0.000000	62.3
437	-0.611122	0.000000	35.104479	0.000000	55.7
438	-0.611122	0.000000	35.104479	0.000000	52.3
439	-0.611122	0.000000	35.104479	0.000000	59.0
440	-0.611122	0.000000	35.104479	0.000000	42.1
441	-0.611122	0.000000	35.104479	0.000000	44.6
442	-0.611122	0.000000	35.104479	0.000000	57.4
443	-0.611122	0.000000	35.104479	0.000000	71.2
444	-0.611122	0.000000	35.104479	0.000000	57.2
445	-0.611122	0.000000	35.104479	0.000000	65.9
446	-0.611122	0.000000	35.104479	0.000000	98.3
447	-0.611122	0.000000	35.104479	0.000000	73.0
448	-0.611122	0.000000	35.104479	0.000000	70.9
449	-0.611122	0.000000	35.104479	0.000000	64.0
450	-0.611122	0.000000	35.104479	0.000000	58.9
451	-0.611122	0.000000	35.104479	0.000000	60.2
452	-0.611122	0.000000	35.104479	0.000000	55.3
453	-0.611122	0.000000	35.104479	0.000000	45.4
454	-0.611122	0.000000	35.104479	0.000000	49.0
455	-0.611122	0.000000	35.104479	0.000000	59.8
456	-0.611122	0.000000	35.104479	0.000000	56.8
457	-0.611122	0.000000	35.104479	0.000000	61.0
458	-0.611122	0.000000	35.104479	0.000000	49.4
459	-0.611122	0.000000	35.104479	0.000000	57.2
460	-0.611122	0.000000	35.104479	0.000000	66.5
461	-0.611122	0.000000	35.104479	0.000000	67.2
462	-0.611122	0.000000	35.104479	0.000000	52.6
463	-0.611122	0.000000	35.104479	0.000000	67.4
464	-0.611122	0.000000	35.104479	0.000000	68.9
465	-0.611122	0.000000	35.104479	0.000000	85.2
466	-0.611122	0.000000	35.104479	0.000000	66.2
467	-0.611122	0.000000	35.104479	0.000000	56.0
468	-0.611122	0.000000	35.104479	0.000000	46.5
469	-0.611122	0.000000	35.104479	0.000000	68.8
470	-0.611122	0.000000	35.104479	0.000000	69.1
471	-0.611122	0.000000	35.104479	0.000000	54.3
472	-0.611122	0.000000	35.104479	0.000000	46.2
473	-0.611122	0.000000	35.104479	0.000000	62.5
474	-0.611122	0.000000	35.104479	0.000000	59.1
475	-0.611122	0.000000	35.104479	0.000000	57.4
476	-0.611122	0.000000	35.104479	0.000000	52.7
477	-0.611122	0.000000	35.104479	0.000000	51.8
478	-0.611122	0.000000	35.104479	0.000000	52.5
479	-0.611122	0.000000	35.104479	0.000000	54.1
480	-0.611122	0.000000	35.104479	0.000000	53.3
481	-0.611122	0.000000	35.104479	0.000000	60.7
482	-0.611122	0.000000	35.104479	0.000000	58.3
483	-0.611122	0.000000	35.104479	0.000000	52.0
484	-0.611122	0.000000	35.104479	0.000000	60.0
485	-0.611122	0.000000	35.104479	0.000000	65.9
486	-0.611122	0.000000	35.104479	0.000000	59.2
487	-0.611122	0.000000	35.104479	0.000000	65.3
488	-0.611122	0.000000	35.104479	0.000000	64.3
489	-0.611122	0.000000	35.104479	0.000000	56.4
490	-0.611122	0.000000	35.104479	0.000000	68.6
491	-0.611122	0.000000	35.104479	0.000000	72.3
492	-0.611122	0.000000	35.104479	0.000000	64.1
493	-0.611122	0.000000	35.104479	0.000000	63.3
494	-0.611122	0.000000	35.104479	0.000000	64.2
495	-0.611122	0.000000	35.104479	0.000000	72.2
496	-0.611122	0.000000	35.104479	0.000000	66.0
497	-0.611122	0.000000	35.104479	0.000000	62.0
498	-0.611122	0.000000	35.104479	0.000000	76.1
499	-0.611122	0.000000	35.104479	0.000000	56.5
