1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
41	-0.688552	0.000000	24.538569	0.000467	9.2
42	-0.688579	0.000000	24.538569	0.000437	9.8
43	-0.688625	0.000000	24.538569	0.000426	9.4
44	-0.688642	0.000000	24.538569	0.000377	6.2
45	-0.688640	0.000000	24.538569	0.000349	289.5
46	-0.688648	0.000000	24.538569	0.000355	11.9
47	-0.688646	0.000000	24.538569	0.000358	8.4
48	-0.688645	0.000000	24.538569	0.000328	9.3
49	-0.688644	0.000000	24.538569	0.000301	8.5
50	-0.688652	0.000000	24.538569	0.000265	6.6
51	-0.688650	0.000000	24.538569	0.000236	7.8
52	-0.688639	0.000000	24.538569	0.000213	11.9
53	-0.688628	0.000000	24.538569	0.000183	8.4
54	-0.688627	0.000000	24.538569	0.000169	21.4
55	-0.688616	0.000000	24.538569	0.000172	15.5
56	-0.688615	0.000000	24.538569	0.000148	9.5
57	-0.688614	0.000000	24.538569	0.000139	10.4
58	-0.688632	0.000000	24.538569	0.000120	25.2
59	-0.688631	0.000000	24.538569	0.000118	11.7
60	-0.688630	0.000000	24.538569	0.000090	13.4
61	-0.688629	0.000000	24.538569	0.000078	9.2
62	-0.688629	0.000000	24.538569	0.000070	11.6
63	-0.688628	0.000000	24.538569	0.000063	13.9
64	-0.688628	0.000000	24.538569	0.000057	12.9
65	-0.688627	0.000000	24.538569	0.000076	11.0
66	-0.688627	0.000000	24.538569	0.000060	13.8
67	-0.688627	0.000000	24.538569	0.000095	10.1
68	-0.688626	0.000000	24.538569	0.000085	9.0
69	-0.688625	0.000000	24.538569	0.000089	5.9
70	-0.688624	0.000000	24.538569	0.000085	9.6
71	-0.688623	0.000000	24.538569	0.000080	9.6
72	-0.688632	0.000000	24.538569	0.000044	10.2
73	-0.688631	0.000000	24.538569	0.000039	9.0
74	-0.688631	0.000000	24.538569	0.000034	10.9
75	-0.688631	0.000000	24.538569	0.000031	8.3
76	-0.688630	0.000000	24.538569	0.000028	5.8
77	-0.688630	0.000000	24.538569	0.000025	7.6
78	-0.688630	0.000000	24.538569	0.000023	7.8
79	-0.688639	0.000000	24.538569	0.000021	7.3
80	-0.688639	0.000000	24.538569	0.000019	7.0
81	-0.688639	0.000000	24.538569	0.000017	7.0
82	-0.688648	0.000000	24.538569	0.000015	8.4
83	-0.688648	0.000000	24.538569	0.000016	10.1
84	-0.688648	0.000000	24.538569	0.000014	12.9
85	-0.688648	0.000000	24.538569	0.000013	12.4
86	-0.688648	0.000000	24.538569	0.000012	5.5
87	-0.688648	0.000000	24.538569	0.000011	11.7
88	-0.688648	0.000000	24.538569	0.000010	6.3
89	-0.688647	0.000000	24.538569	0.000009	9.0
90	-0.688647	0.000000	24.538569	0.000009	6.6
91	-0.688647	0.000000	24.538569	0.000008	7.2
92	-0.688647	0.000000	24.538569	0.000008	6.6
93	-0.688647	0.000000	24.538569	0.000007	7.6
94	-0.688647	0.000000	24.538569	0.000006	11.7
95	-0.688647	0.000000	24.538569	0.000006	8.6
96	-0.688647	0.000000	24.538569	0.000006	14.8
97	-0.688647	0.000000	24.538569	0.000005	8.7
98	-0.688647	0.000000	24.538569	0.000005	8.1
99	-0.688647	0.000000	24.538569	0.000005	9.2
100	-0.688647	0.000000	24.538569	0.000004	9.9
101	-0.688647	0.000000	24.538569	0.000004	7.8
102	-0.688647	0.000000	24.538569	0.000004	6.7
103	-0.688657	0.000000	24.538569	0.000003	7.3
104	-0.688657	0.000000	24.538569	0.000003	5.9
105	-0.688657	0.000000	24.538569	0.000003	6.8
106	-0.688657	0.000000	24.538569	0.000003	8.7
107	-0.688666	0.000000	24.538569	0.000003	7.3
108	-0.688666	0.000000	24.538569	0.000002	7.5
109	-0.688666	0.000000	24.538569	0.000002	8.8
110	-0.688666	0.000000	24.538569	0.000002	12.1
111	-0.688666	0.000000	24.538569	0.000002	14.8
112	-0.688666	0.000000	24.538569	0.000002	11.8
113	-0.688666	0.000000	24.538569	0.000002	13.9
114	-0.688666	0.000000	24.538569	0.000002	10.7
115	-0.688666	0.000000	24.538569	0.000001	9.9
116	-0.688666	0.000000	24.538569	0.000001	10.2
117	-0.688666	0.000000	24.538569	0.000001	7.3
118	-0.688666	0.000000	24.538569	0.000001	9.7
119	-0.688666	0.000000	24.538569	0.000001	10.5
120	-0.688666	0.000000	24.538569	0.000001	14.4
121	-0.688666	0.000000	24.538569	0.000001	7.4
122	-0.688666	0.000000	24.538569	0.000001	8.3
123	-0.688666	0.000000	24.538569	0.000001	19.3
124	-0.688666	0.000000	24.538569	0.000001	6.1
125	-0.688666	0.000000	24.538569	0.000001	189.2
126	-0.688666	0.000000	24.538569	0.000001	13.3
127	-0.688666	0.000000	24.538569	0.000001	12.9
128	-0.688666	0.000000	24.538569	0.000001	9.1
129	-0.688666	0.000000	24.538569	0.000001	14.5
130	-0.688666	0.000000	24.538569	0.000001	10.0
131	-0.688666	0.000000	24.538569	0.000001	10.8
132	-0.688666	0.000000	24.538569	0.000000	23.8
133	-0.688666	0.000000	24.538569	0.000000	14.5
134	-0.688666	0.000000	24.538569	0.000000	14.1
135	-0.688666	0.000000	24.538569	0.000000	11.5
136	-0.688666	0.000000	24.538569	0.000000	17.0
137	-0.688666	0.000000	24.538569	0.000000	9.3
138	-0.688666	0.000000	24.538569	0.000000	6.3
139	-0.688666	0.000000	24.538569	0.000000	11.6
140	-0.688666	0.000000	24.538569	0.000000	7.6
141	-0.688666	0.000000	24.538569	0.000000	6.5
142	-0.688666	0.000000	24.538569	0.000000	6.1
143	-0.688666	0.000000	24.538569	0.000000	6.9
144	-0.688666	0.000000	24.538569	0.000000	6.2
145	-0.688666	0.000000	24.538569	0.000000	8.2
146	-0.688666	0.000000	24.538569	0.000000	6.2
147	-0.688666	0.000000	24.538569	0.000000	5.9
148	-0.688666	0.000000	24.538569	0.000000	6.8
149	-0.688666	0.000000	24.538569	0.000000	7.1
150	-0.688666	0.000000	24.538569	0.000000	6.7
151	-0.688666	0.000000	24.538569	0.000000	5.6
152	-0.688666	0.000000	24.538569	0.000000	11.6
153	-0.688666	0.000000	24.538569	0.000000	8.7
154	-0.688666	0.000000	24.538569	0.000000	7.4
155	-0.688666	0.000000	24.538569	0.000000	18.0
156	-0.688666	0.000000	24.538569	0.000000	10.7
157	-0.688666	0.000000	24.538569	0.000000	6.3
158	-0.688666	0.000000	24.538569	0.000000	7.5
159	-0.688666	0.000000	24.538569	0.000000	10.2
160	-0.688666	0.000000	24.538569	0.000000	10.1
161	-0.688666	0.000000	24.538569	0.000000	40.7
162	-0.688666	0.000000	24.538569	0.000000	12.3
163	-0.688666	0.000000	24.538569	0.000000	7.1
164	-0.688666	0.000000	24.538569	0.000000	5.8
165	-0.688666	0.000000	24.538569	0.000000	6.7
166	-0.688666	0.000000	24.538569	0.000000	8.4
167	-0.688666	0.000000	24.538569	0.000000	7.5
168	-0.688666	0.000000	24.538569	0.000000	5.6
169	-0.688666	0.000000	24.538569	0.000000	5.7
170	-0.688666	0.000000	24.538569	0.000000	6.1
171	-0.688666	0.000000	24.538569	0.000000	5.6
172	-0.688666	0.000000	24.538569	0.000000	5.8
173	-0.688666	0.000000	24.538569	0.000000	7.0
174	-0.688666	0.000000	24.538569	0.000000	6.9
175	-0.688666	0.000000	24.538569	0.000000	6.8
176	-0.688666	0.000000	24.538569	0.000000	5.7
177	-0.688666	0.000000	24.538569	0.000000	12.9
178	-0.688666	0.000000	24.538569	0.000000	8.6
179	-0.688666	0.000000	24.538569	0.000000	6.0
180	-0.688666	0.000000	24.538569	0.000000	11.3
181	-0.688666	0.000000	24.538569	0.000000	13.4
182	-0.688666	0.000000	24.538569	0.000000	10.5
183	-0.688666	0.000000	24.538569	0.000000	6.5
184	-0.688666	0.000000	24.538569	0.000000	9.6
185	-0.688666	0.000000	24.538569	0.000000	8.5
186	-0.688666	0.000000	24.538569	0.000000	8.6
187	-0.688666	0.000000	24.538569	0.000000	11.4
188	-0.688666	0.000000	24.538569	0.000000	12.1
189	-0.688666	0.000000	24.538569	0.000000	8.5
190	-0.688666	0.000000	24.538569	0.000000	12.9
191	-0.688666	0.000000	24.538569	0.000000	8.6
192	-0.688666	0.000000	24.538569	0.000000	9.2
193	-0.688666	0.000000	24.538569	0.000000	8.5
194	-0.688666	0.000000	24.538569	0.000000	5.8
195	-0.688666	0.000000	24.538569	0.000000	11.9
196	-0.688666	0.000000	24.538569	0.000000	8.6
197	-0.688666	0.000000	24.538569	0.000000	8.8
198	-0.688666	0.000000	24.538569	0.000000	8.6
199	-0.688666	0.000000	24.538569	0.000000	14.4
200	-0.688666	0.000000	24.538569	0.000000	7.5
201	-0.688666	0.000000	24.538569	0.000000	8.1
202	-0.688666	0.000000	24.538569	0.000000	10.0
203	-0.688666	0.000000	24.538569	0.000000	8.0
204	-0.688666	0.000000	24.538569	0.000000	10.1
205	-0.688666	0.000000	24.538569	0.000000	10.6
206	-0.688666	0.000000	24.538569	0.000000	12.0
207	-0.688666	0.000000	24.538569	0.000000	8.7
208	-0.688666	0.000000	24.538569	0.000000	9.9
209	-0.688666	0.000000	24.538569	0.000000	8.8
210	-0.688666	0.000000	24.538569	0.000000	7.8
211	-0.688666	0.000000	24.538569	0.000000	8.1
212	-0.688666	0.000000	24.538569	0.000000	8.5
213	-0.688666	0.000000	24.538569	0.000000	10.4
214	-0.688666	0.000000	24.538569	0.000000	9.4
215	-0.688666	0.000000	24.538569	0.000000	6.4
216	-0.688666	0.000000	24.538569	0.000000	9.1
217	-0.688666	0.000000	24.538569	0.000000	13.1
218	-0.688666	0.000000	24.538569	0.000000	6.7
219	-0.688666	0.000000	24.538569	0.000000	8.3
220	-0.688666	0.000000	24.538569	0.000000	8.7
221	-0.688666	0.000000	24.538569	0.000000	9.7
222	-0.688666	0.000000	24.538569	0.000000	8.4
223	-0.688666	0.000000	24.538569	0.000000	6.9
224	-0.688666	0.000000	24.538569	0.000000	8.5
225	-0.688666	0.000000	24.538569	0.000000	9.0
226	-0.688666	0.000000	24.538569	0.000000	10.0
227	-0.688666	0.000000	24.538569	0.000000	15.5
228	-0.688666	0.000000	24.538569	0.000000	12.7
229	-0.688666	0.000000	24.538569	0.000000	11.1
230	-0.688666	0.000000	24.538569	0.000000	9.7
231	-0.688666	0.000000	24.538569	0.000000	10.5
232	-0.688666	0.000000	24.538569	0.000000	11.0
233	-0.688666	0.000000	24.538569	0.000000	18.2
234	-0.688666	0.000000	24.538569	0.000000	14.2
235	-0.688666	0.000000	24.538569	0.000000	9.2
236	-0.688666	0.000000	24.538569	0.000000	6.5
237	-0.688666	0.000000	24.538569	0.000000	8.1
238	-0.688666	0.000000	24.538569	0.000000	5.6
239	-0.688666	0.000000	24.538569	0.000000	5.8
240	-0.688666	0.000000	24.538569	0.000000	5.5
241	-0.688666	0.000000	24.538569	0.000000	6.0
242	-0.688666	0.000000	24.538569	0.000000	6.1
243	-0.688666	0.000000	24.538569	0.000000	5.7
244	-0.688666	0.000000	24.538569	0.000000	15.9
245	-0.688666	0.000000	24.538569	0.000000	7.1
246	-0.688666	0.000000	24.538569	0.000000	5.8
247	-0.688666	0.000000	24.538569	0.000000	5.5
248	-0.688666	0.000000	24.538569	0.000000	6.2
249	-0.688666	0.000000	24.538569	0.000000	8.2
250	-0.688666	0.000000	24.538569	0.000000	11.6
251	-0.688666	0.000000	24.538569	0.000000	10.5
252	-0.688666	0.000000	24.538569	0.000000	8.0
253	-0.688666	0.000000	24.538569	0.000000	6.5
254	-0.688666	0.000000	24.538569	0.000000	8.6
255	-0.688666	0.000000	24.538569	0.000000	8.3
256	-0.688666	0.000000	24.538569	0.000000	7.4
257	-0.688666	0.000000	24.538569	0.000000	9.0
258	-0.688666	0.000000	24.538569	0.000000	9.3
259	-0.688666	0.000000	24.538569	0.000000	8.4
260	-0.688666	0.000000	24.538569	0.000000	8.3
261	-0.688666	0.000000	24.538569	0.000000	8.6
262	-0.688666	0.000000	24.538569	0.000000	9.0
263	-0.688666	0.000000	24.538569	0.000000	9.7
264	-0.688666	0.000000	24.538569	0.000000	8.9
265	-0.688666	0.000000	24.538569	0.000000	8.2
266	-0.688666	0.000000	24.538569	0.000000	6.5
267	-0.688666	0.000000	24.538569	0.000000	9.3
268	-0.688666	0.000000	24.538569	0.000000	6.8
269	-0.688666	0.000000	24.538569	0.000000	7.2
270	-0.688666	0.000000	24.538569	0.000000	10.5
271	-0.688666	0.000000	24.538569	0.000000	11.4
272	-0.688666	0.000000	24.538569	0.000000	11.9
273	-0.688666	0.000000	24.538569	0.000000	13.2
274	-0.688666	0.000000	24.538569	0.000000	14.9
275	-0.688666	0.000000	24.538569	0.000000	10.2
276	-0.688666	0.000000	24.538569	0.000000	5.8
277	-0.688666	0.000000	24.538569	0.000000	16.3
278	-0.688666	0.000000	24.538569	0.000000	5.9
279	-0.688666	0.000000	24.538569	0.000000	9.1
280	-0.688666	0.000000	24.538569	0.000000	11.9
281	-0.688666	0.000000	24.538569	0.000000	10.6
282	-0.688666	0.000000	24.538569	0.000000	11.3
283	-0.688666	0.000000	24.538569	0.000000	8.4
284	-0.688666	0.000000	24.538569	0.000000	8.0
285	-0.688666	0.000000	24.538569	0.000000	5.2
286	-0.688666	0.000000	24.538569	0.000000	8.7
287	-0.688666	0.000000	24.538569	0.000000	9.3
288	-0.688666	0.000000	24.538569	0.000000	7.9
289	-0.688666	0.000000	24.538569	0.000000	8.1
290	-0.688666	0.000000	24.538569	0.000000	8.0
291	-0.688666	0.000000	24.538569	0.000000	10.0
292	-0.688666	0.000000	24.538569	0.000000	9.5
293	-0.688666	0.000000	24.538569	0.000000	10.7
294	-0.688666	0.000000	24.538569	0.000000	8.4
295	-0.688666	0.000000	24.538569	0.000000	10.2
296	-0.688666	0.000000	24.538569	0.000000	7.3
297	-0.688666	0.000000	24.538569	0.000000	8.1
298	-0.688666	0.000000	24.538569	0.000000	8.0
299	-0.688666	0.000000	24.538569	0.000000	9.7
300	-0.688666	0.000000	24.538569	0.000000	12.5
301	-0.688666	0.000000	24.538569	0.000000	14.0
302	-0.688666	0.000000	24.538569	0.000000	14.7
303	-0.688666	0.000000	24.538569	0.000000	11.3
304	-0.688666	0.000000	24.538569	0.000000	7.8
305	-0.688666	0.000000	24.538569	0.000000	7.3
306	-0.688666	0.000000	24.538569	0.000000	9.9
307	-0.688666	0.000000	24.538569	0.000000	10.7
308	-0.688666	0.000000	24.538569	0.000000	11.5
309	-0.688666	0.000000	24.538569	0.000000	12.9
310	-0.688666	0.000000	24.538569	0.000000	13.2
311	-0.688666	0.000000	24.538569	0.000000	11.7
312	-0.688666	0.000000	24.538569	0.000000	11.0
313	-0.688666	0.000000	24.538569	0.000000	12.9
314	-0.688666	0.000000	24.538569	0.000000	10.0
315	-0.688666	0.000000	24.538569	0.000000	15.7
316	-0.688666	0.000000	24.538569	0.000000	9.7
317	-0.688666	0.000000	24.538569	0.000000	8.1
318	-0.688666	0.000000	24.538569	0.000000	16.8
319	-0.688666	0.000000	24.538569	0.000000	10.5
320	-0.688666	0.000000	24.538569	0.000000	24.1
321	-0.688666	0.000000	24.538569	0.000000	11.6
322	-0.688666	0.000000	24.538569	0.000000	12.7
323	-0.688666	0.000000	24.538569	0.000000	7.6
324	-0.688666	0.000000	24.538569	0.000000	11.4
325	-0.688666	0.000000	24.538569	0.000000	8.2
326	-0.688666	0.000000	24.538569	0.000000	12.2
327	-0.688666	0.000000	24.538569	0.000000	9.8
328	-0.688666	0.000000	24.538569	0.000000	14.5
329	-0.688666	0.000000	24.538569	0.000000	20.3
330	-0.688666	0.000000	24.538569	0.000000	13.1
331	-0.688666	0.000000	24.538569	0.000000	8.9
332	-0.688666	0.000000	24.538569	0.000000	9.6
333	-0.688666	0.000000	24.538569	0.000000	12.0
334	-0.688666	0.000000	24.538569	0.000000	9.4
335	-0.688666	0.000000	24.538569	0.000000	12.5
336	-0.688666	0.000000	24.538569	0.000000	9.1
337	-0.688666	0.000000	24.538569	0.000000	9.3
338	-0.688666	0.000000	24.538569	0.000000	11.3
339	-0.688666	0.000000	24.538569	0.000000	9.4
340	-0.688666	0.000000	24.538569	0.000000	10.8
341	-0.688666	0.000000	24.538569	0.000000	14.5
342	-0.688666	0.000000	24.538569	0.000000	9.8
343	-0.688666	0.000000	24.538569	0.000000	14.4
344	-0.688666	0.000000	24.538569	0.000000	10.0
345	-0.688666	0.000000	24.538569	0.000000	6.3
346	-0.688666	0.000000	24.538569	0.000000	17.6
347	-0.688666	0.000000	24.538569	0.000000	10.1
348	-0.688666	0.000000	24.538569	0.000000	7.8
349	-0.688666	0.000000	24.538569	0.000000	14.2
350	-0.688666	0.000000	24.538569	0.000000	6.7
351	-0.688666	0.000000	24.538569	0.000000	6.8
352	-0.688666	0.000000	24.538569	0.000000	9.7
353	-0.688666	0.000000	24.538569	0.000000	13.1
354	-0.688666	0.000000	24.538569	0.000000	8.7
355	-0.688666	0.000000	24.538569	0.000000	10.1
356	-0.688666	0.000000	24.538569	0.000000	10.1
357	-0.688666	0.000000	24.538569	0.000000	11.5
358	-0.688666	0.000000	24.538569	0.000000	11.4
359	-0.688666	0.000000	24.538569	0.000000	8.6
360	-0.688666	0.000000	24.538569	0.000000	12.6
361	-0.688666	0.000000	24.538569	0.000000	10.9
362	-0.688666	0.000000	24.538569	0.000000	14.0
363	-0.688666	0.000000	24.538569	0.000000	7.1
364	-0.688666	0.000000	24.538569	0.000000	20.7
365	-0.688666	0.000000	24.538569	0.000000	7.4
366	-0.688666	0.000000	24.538569	0.000000	9.2
367	-0.688666	0.000000	24.538569	0.000000	5.5
368	-0.688666	0.000000	24.538569	0.000000	14.4
369	-0.688666	0.000000	24.538569	0.000000	5.2
370	-0.688666	0.000000	24.538569	0.000000	8.2
371	-0.688666	0.000000	24.538569	0.000000	6.3
372	-0.688666	0.000000	24.538569	0.000000	7.2
373	-0.688666	0.000000	24.538569	0.000000	14.8
374	-0.688666	0.000000	24.538569	0.000000	6.8
375	-0.688666	0.000000	24.538569	0.000000	7.7
376	-0.688666	0.000000	24.538569	0.000000	12.0
377	-0.688666	0.000000	24.538569	0.000000	9.4
378	-0.688666	0.000000	24.538569	0.000000	7.3
379	-0.688666	0.000000	24.538569	0.000000	10.5
380	-0.688666	0.000000	24.538569	0.000000	7.2
381	-0.688666	0.000000	24.538569	0.000000	8.0
382	-0.688666	0.000000	24.538569	0.000000	9.2
383	-0.688666	0.000000	24.538569	0.000000	12.0
384	-0.688666	0.000000	24.538569	0.000000	10.5
385	-0.688666	0.000000	24.538569	0.000000	8.9
386	-0.688666	0.000000	24.538569	0.000000	12.8
387	-0.688666	0.000000	24.538569	0.000000	9.7
388	-0.688666	0.000000	24.538569	0.000000	7.2
389	-0.688666	0.000000	24.538569	0.000000	7.3
390	-0.688666	0.000000	24.538569	0.000000	11.7
391	-0.688666	0.000000	24.538569	0.000000	7.9
392	-0.688666	0.000000	24.538569	0.000000	17.9
393	-0.688666	0.000000	24.538569	0.000000	10.0
394	-0.688666	0.000000	24.538569	0.000000	9.5
395	-0.688666	0.000000	24.538569	0.000000	10.3
396	-0.688666	0.000000	24.538569	0.000000	10.7
397	-0.688666	0.000000	24.538569	0.000000	16.0
398	-0.688666	0.000000	24.538569	0.000000	7.3
399	-0.688666	0.000000	24.538569	0.000000	5.4
400	-0.688666	0.000000	24.538569	0.000000	5.0
401	-0.688666	0.000000	24.538569	0.000000	7.5
402	-0.688666	0.000000	24.538569	0.000000	9.2
403	-0.688666	0.000000	24.538569	0.000000	8.0
404	-0.688666	0.000000	24.538569	0.000000	9.6
405	-0.688666	0.000000	24.538569	0.000000	8.3
406	-0.688666	0.000000	24.538569	0.000000	8.2
407	-0.688666	0.000000	24.538569	0.000000	13.6
408	-0.688666	0.000000	24.538569	0.000000	20.9
409	-0.688666	0.000000	24.538569	0.000000	11.8
410	-0.688666	0.000000	24.538569	0.000000	8.1
411	-0.688666	0.000000	24.538569	0.000000	9.7
412	-0.688666	0.000000	24.538569	0.000000	11.5
413	-0.688666	0.000000	24.538569	0.000000	8.9
414	-0.688666	0.000000	24.538569	0.000000	9.2
415	-0.688666	0.000000	24.538569	0.000000	6.6
416	-0.688666	0.000000	24.538569	0.000000	7.7
417	-0.688666	0.000000	24.538569	0.000000	10.1
418	-0.688666	0.000000	24.538569	0.000000	9.7
419	-0.688666	0.000000	24.538569	0.000000	10.3
420	-0.688666	0.000000	24.538569	0.000000	5.9
421	-0.688666	0.000000	24.538569	0.000000	6.6
422	-0.688666	0.000000	24.538569	0.000000	9.2
423	-0.688666	0.000000	24.538569	0.000000	9.6
424	-0.688666	0.000000	24.538569	0.000000	7.8
425	-0.688666	0.000000	24.538569	0.000000	14.9
426	-0.688666	0.000000	24.538569	0.000000	12.2
427	-0.688666	0.000000	24.538569	0.000000	11.1
428	-0.688666	0.000000	24.538569	0.000000	10.5
429	-0.688666	0.000000	24.538569	0.000000	9.5
430	-0.688666	0.000000	24.538569	0.000000	13.8
431	-0.688666	0.000000	24.538569	0.000000	6.7
432	-0.688666	0.000000	24.538569	0.000000	12.4
433	-0.688666	0.000000	24.538569	0.000000	9.9
434	-0.688666	0.000000	24.538569	0.000000	10.0
435	-0.688666	0.000000	24.538569	0.000000	8.4
436	-0.688666	0.000000	24.538569	0.000000	7.8
437	-0.688666	0.000000	24.538569	0.000000	14.2
438	-0.688666	0.000000	24.538569	0.000000	10.7
439	-0.688666	0.000000	24.538569	0.000000	9.4
440	-0.688666	0.000000	24.538569	0.000000	8.9
441	-0.688666	0.000000	24.538569	0.000000	10.2
442	-0.688666	0.000000	24.538569	0.000000	10.3
443	-0.688666	0.000000	24.538569	0.000000	7.9
444	-0.688666	0.000000	24.538569	0.000000	8.0
445	-0.688666	0.000000	24.538569	0.000000	8.3
446	-0.688666	0.000000	24.538569	0.000000	10.0
447	-0.688666	0.000000	24.538569	0.000000	6.1
448	-0.688666	0.000000	24.538569	0.000000	10.3
449	-0.688666	0.000000	24.538569	0.000000	7.6
450	-0.688666	0.000000	24.538569	0.000000	6.8
451	-0.688666	0.000000	24.538569	0.000000	5.9
452	-0.688666	0.000000	24.538569	0.000000	8.7
453	-0.688666	0.000000	24.538569	0.000000	6.6
454	-0.688666	0.000000	24.538569	0.000000	7.1
455	-0.688666	0.000000	24.538569	0.000000	10.2
456	-0.688666	0.000000	24.538569	0.000000	6.6
457	-0.688666	0.000000	24.538569	0.000000	11.1
458	-0.688666	0.000000	24.538569	0.000000	11.2
459	-0.688666	0.000000	24.538569	0.000000	8.8
460	-0.688666	0.000000	24.538569	0.000000	5.5
461	-0.688666	0.000000	24.538569	0.000000	9.6
462	-0.688666	0.000000	24.538569	0.000000	8.5
463	-0.688666	0.000000	24.538569	0.000000	6.7
464	-0.688666	0.000000	24.538569	0.000000	8.2
465	-0.688666	0.000000	24.538569	0.000000	6.8
466	-0.688666	0.000000	24.538569	0.000000	8.2
467	-0.688666	0.000000	24.538569	0.000000	9.5
468	-0.688666	0.000000	24.538569	0.000000	7.9
469	-0.688666	0.000000	24.538569	0.000000	10.4
470	-0.688666	0.000000	24.538569	0.000000	10.6
471	-0.688666	0.000000	24.538569	0.000000	8.7
472	-0.688666	0.000000	24.538569	0.000000	9.6
473	-0.688666	0.000000	24.538569	0.000000	6.3
474	-0.688666	0.000000	24.538569	0.000000	12.5
475	-0.688666	0.000000	24.538569	0.000000	8.5
476	-0.688666	0.000000	24.538569	0.000000	9.3
477	-0.688666	0.000000	24.538569	0.000000	11.5
478	-0.688666	0.000000	24.538569	0.000000	10.2
479	-0.688666	0.000000	24.538569	0.000000	12.0
480	-0.688666	0.000000	24.538569	0.000000	8.4
481	-0.688666	0.000000	24.538569	0.000000	9.9
482	-0.688666	0.000000	24.538569	0.000000	9.8
483	-0.688666	0.000000	24.538569	0.000000	11.4
484	-0.688666	0.000000	24.538569	0.000000	10.5
485	-0.688666	0.000000	24.538569	0.000000	11.7
486	-0.688666	0.000000	24.538569	0.000000	8.4
487	-0.688666	0.000000	24.538569	0.000000	11.7
488	-0.688666	0.000000	24.538569	0.000000	16.6
489	-0.688666	0.000000	24.538569	0.000000	10.3
490	-0.688666	0.000000	24.538569	0.000000	7.4
491	-0.688666	0.000000	24.538569	0.000000	8.2
492	-0.688666	0.000000	24.538569	0.000000	6.6
493	-0.688666	0.000000	24.538569	0.000000	9.4
494	-0.688666	0.000000	24.538569	0.000000	7.4
495	-0.688666	0.000000	24.538569	0.000000	20.3
496	-0.688666	0.000000	24.538569	0.000000	7.8
497	-0.688666	0.000000	24.538569	0.000000	7.0
498	-0.688666	0.000000	24.538569	0.000000	7.7
499	-0.688666	0.000000	24.538569	0.000000	9.2
500	-0.688666	0.000000	24.538569	0.000000	7.1
501	-0.688666	0.000000	24.538569	0.000000	10.1
502	-0.688666	0.000000	24.538569	0.000000	7.7
503	-0.688666	0.000000	24.538569	0.000000	7.6
504	-0.688666	0.000000	24.538569	0.000000	10.2
505	-0.688666	0.000000	24.538569	0.000000	8.8
506	-0.688666	0.000000	24.538569	0.000000	10.8
507	-0.688666	0.000000	24.538569	0.000000	9.7
508	-0.688666	0.000000	24.538569	0.000000	7.9
509	-0.688666	0.000000	24.538569	0.000000	8.7
510	-0.688666	0.000000	24.538569	0.000000	10.0
511	-0.688666	0.000000	24.538569	0.000000	8.3
512	-0.688666	0.000000	24.538569	0.000000	6.9
513	-0.688666	0.000000	24.538569	0.000000	7.6
514	-0.688666	0.000000	24.538569	0.000000	9.6
