1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
45	-0.605565	0.000000	19.009164	0.002557	2.1
46	-0.605692	0.000000	19.009164	0.002529	2.1
47	-0.605815	0.000000	19.009164	0.002488	2.2
48	-0.605934	0.000000	19.009164	0.002439	2.1
49	-0.606047	0.000000	19.009164	0.002408	2.1
50	-0.606157	0.000000	19.009164	0.002377	2.2
51	-0.606263	0.000000	19.009164	0.002324	2.1
52	-0.606365	0.000000	19.009164	0.002275	2.1
53	-0.606463	0.000000	19.009164	0.002230	2.1
54	-0.606556	0.000000	19.009164	0.002187	2.1
55	-0.606646	0.000000	19.009164	0.002143	2.1
56	-0.606733	0.000000	19.009164	0.002107	2.1
57	-0.606816	0.000000	19.009164	0.002070	2.0
58	-0.606897	0.000000	19.009164	0.002033	2.1
59	-0.606975	0.000000	19.009164	0.002003	2.1
60	-0.607051	0.000000	19.009164	0.002009	2.1
61	-0.607128	0.000000	19.009164	0.002014	2.1
62	-0.607205	0.000000	19.009164	0.001967	2.1
63	-0.607278	0.000000	19.009164	0.001953	2.0
64	-0.607349	0.000000	19.009164	0.001894	2.1
65	-0.607417	0.000000	19.009164	0.001857	2.1
66	-0.607482	0.000000	19.009164	0.001812	2.0
67	-0.607543	0.000000	19.009164	0.001764	2.1
68	-0.607601	0.000000	19.009164	0.001718	2.0
69	-0.607657	0.000000	19.009164	0.001683	2.1
70	-0.607711	0.000000	19.009164	0.001685	2.2
71	-0.607764	0.000000	19.009164	0.001674	2.1
72	-0.607817	0.000000	19.009164	0.001654	2.2
73	-0.607868	0.000000	19.009164	0.001590	2.2
74	-0.607915	0.000000	19.009164	0.001525	2.2
75	-0.607959	0.000000	19.009164	0.001502	2.1
76	-0.608001	0.000000	19.009164	0.001450	2.0
77	-0.608041	0.000000	19.009164	0.001426	2.1
78	-0.608079	0.000000	19.009164	0.001402	2.1
79	-0.608116	0.000000	19.009164	0.001368	2.1
80	-0.608151	0.000000	19.009164	0.001342	2.1
81	-0.608185	0.000000	19.009164	0.001319	2.0
82	-0.608218	0.000000	19.009164	0.001295	2.0
83	-0.608250	0.000000	19.009164	0.001278	2.1
84	-0.608280	0.000000	19.009164	0.001250	2.1
85	-0.608310	0.000000	19.009164	0.001221	2.0
86	-0.608338	0.000000	19.009164	0.001198	2.0
87	-0.608365	0.000000	19.009164	0.001177	2.1
88	-0.608391	0.000000	19.009164	0.001151	2.1
89	-0.608416	0.000000	19.009164	0.001138	2.2
90	-0.608440	0.000000	19.009164	0.001113	2.1
91	-0.608463	0.000000	19.009164	0.001092	2.1
92	-0.608486	0.000000	19.009164	0.001069	2.1
93	-0.608507	0.000000	19.009164	0.001053	2.1
94	-0.608529	0.000000	19.009164	0.001061	2.1
95	-0.608550	0.000000	19.009164	0.001032	2.1
96	-0.608570	0.000000	19.009164	0.001037	2.2
97	-0.608590	0.000000	19.009164	0.001057	2.0
98	-0.608612	0.000000	19.009164	0.001048	2.1
99	-0.608632	0.000000	19.009164	0.001016	2.0
100	-0.608652	0.000000	19.009164	0.001010	2.2
101	-0.608671	0.000000	19.009164	0.001021	2.1
102	-0.608691	0.000000	19.009164	0.001008	2.2
103	-0.608710	0.000000	19.009164	0.000997	2.1
104	-0.608728	0.000000	19.009164	0.000964	2.2
105	-0.608746	0.000000	19.009164	0.000949	2.1
106	-0.608763	0.000000	19.009164	0.000946	2.1
107	-0.608780	0.000000	19.009164	0.000946	2.0
108	-0.608797	0.000000	19.009164	0.000959	2.1
109	-0.608815	0.000000	19.009164	0.000977	2.2
110	-0.608833	0.000000	19.009164	0.000989	2.0
111	-0.608852	0.000000	19.009164	0.001021	2.1
112	-0.608873	0.000000	19.009164	0.001071	2.1
113	-0.608894	0.000000	19.009164	0.001038	2.1
114	-0.608914	0.000000	19.009164	0.001015	2.1
115	-0.608935	0.000000	19.009164	0.001121	2.1
116	-0.608958	0.000000	19.009164	0.001025	2.1
117	-0.608978	0.000000	19.009164	0.001028	2.0
118	-0.608997	0.000000	19.009164	0.001002	2.0
119	-0.609016	0.000000	19.009164	0.000977	2.1
120	-0.609035	0.000000	19.009164	0.000998	2.1
121	-0.609053	0.000000	19.009164	0.000982	2.1
122	-0.609071	0.000000	19.009164	0.000956	2.1
123	-0.609089	0.000000	19.009164	0.000923	2.1
124	-0.609105	0.000000	19.009164	0.000930	2.1
125	-0.609121	0.000000	19.009164	0.000929	2.1
126	-0.609137	0.000000	19.009164	0.000838	2.1
127	-0.609150	0.000000	19.009164	0.000784	2.1
128	-0.609161	0.000000	19.009164	0.000718	2.1
129	-0.609170	0.000000	19.009164	0.000658	2.2
130	-0.609178	0.000000	19.009164	0.000615	2.0
131	-0.609185	0.000000	19.009164	0.000546	2.2
132	-0.609191	0.000000	19.009164	0.000546	2.1
133	-0.609196	0.000000	19.009164	0.000490	2.0
134	-0.609201	0.000000	19.009164	0.000471	2.0
135	-0.609205	0.000000	19.009164	0.000453	2.0
136	-0.609209	0.000000	19.009164	0.000441	2.1
137	-0.609212	0.000000	19.009164	0.000417	2.1
138	-0.609216	0.000000	19.009164	0.000390	2.1
139	-0.609218	0.000000	19.009164	0.000360	2.1
140	-0.609221	0.000000	19.009164	0.000363	2.1
141	-0.609223	0.000000	19.009164	0.000328	2.1
142	-0.609225	0.000000	19.009164	0.000326	2.1
143	-0.609227	0.000000	19.009164	0.000309	2.1
144	-0.609229	0.000000	19.009164	0.000298	2.1
145	-0.609231	0.000000	19.009164	0.000335	2.0
146	-0.609233	0.000000	19.009164	0.000336	2.1
147	-0.609235	0.000000	19.009164	0.000325	2.0
148	-0.609237	0.000000	19.009164	0.000338	2.1
149	-0.609239	0.000000	19.009164	0.000334	2.1
150	-0.609241	0.000000	19.009164	0.000343	2.1
151	-0.609244	0.000000	19.009164	0.000368	2.2
152	-0.609246	0.000000	19.009164	0.000389	2.1
153	-0.609249	0.000000	19.009164	0.000409	2.1
154	-0.609252	0.000000	19.009164	0.000431	2.1
155	-0.609256	0.000000	19.009164	0.000441	2.0
156	-0.609260	0.000000	19.009164	0.000443	2.1
157	-0.609263	0.000000	19.009164	0.000492	2.0
158	-0.609268	0.000000	19.009164	0.000504	2.0
159	-0.609273	0.000000	19.009164	0.000510	2.0
160	-0.609277	0.000000	19.009164	0.000482	2.0
161	-0.609282	0.000000	19.009164	0.000479	2.1
162	-0.609286	0.000000	19.009164	0.000485	2.0
163	-0.609290	0.000000	19.009164	0.000459	2.1
164	-0.609294	0.000000	19.009164	0.000456	2.1
165	-0.609298	0.000000	19.009164	0.000430	2.1
166	-0.609301	0.000000	19.009164	0.000416	2.1
167	-0.609305	0.000000	19.009164	0.000430	2.1
168	-0.609308	0.000000	19.009164	0.000426	2.0
169	-0.609311	0.000000	19.009164	0.000429	2.1
170	-0.609315	0.000000	19.009164	0.000436	2.1
171	-0.609318	0.000000	19.009164	0.000427	2.1
172	-0.609322	0.000000	19.009164	0.000426	2.0
173	-0.609325	0.000000	19.009164	0.000433	2.2
174	-0.609328	0.000000	19.009164	0.000440	2.1
175	-0.609332	0.000000	19.009164	0.000438	2.0
176	-0.609335	0.000000	19.009164	0.000441	2.2
177	-0.609339	0.000000	19.009164	0.000446	2.1
178	-0.609343	0.000000	19.009164	0.000436	2.2
179	-0.609346	0.000000	19.009164	0.000435	2.1
180	-0.609350	0.000000	19.009164	0.000454	2.0
181	-0.609354	0.000000	19.009164	0.000455	2.0
182	-0.609358	0.000000	19.009164	0.000475	2.0
183	-0.609362	0.000000	19.009164	0.000472	2.0
184	-0.609366	0.000000	19.009164	0.000456	2.2
185	-0.609370	0.000000	19.009164	0.000482	2.2
186	-0.609375	0.000000	19.009164	0.000490	2.0
187	-0.609379	0.000000	19.009164	0.000511	2.1
188	-0.609384	0.000000	19.009164	0.000530	2.0
189	-0.609390	0.000000	19.009164	0.000537	2.1
190	-0.609395	0.000000	19.009164	0.000537	2.2
191	-0.609401	0.000000	19.009164	0.000554	2.2
192	-0.609407	0.000000	19.009164	0.000610	2.1
193	-0.609414	0.000000	19.009164	0.000655	2.1
194	-0.609423	0.000000	19.009164	0.000685	2.0
195	-0.609432	0.000000	19.009164	0.000748	2.1
196	-0.609443	0.000000	19.009164	0.000792	2.0
197	-0.609455	0.000000	19.009164	0.000835	2.2
198	-0.609468	0.000000	19.009164	0.000863	2.1
199	-0.609482	0.000000	19.009164	0.000901	2.1
200	-0.609498	0.000000	19.009164	0.000938	2.2
201	-0.609515	0.000000	19.009164	0.000982	2.1
202	-0.609533	0.000000	19.009164	0.000964	2.1
203	-0.609550	0.000000	19.009164	0.000940	2.2
204	-0.609567	0.000000	19.009164	0.000917	2.0
205	-0.609582	0.000000	19.009164	0.000895	2.1
206	-0.609597	0.000000	19.009164	0.000874	2.0
207	-0.609612	0.000000	19.009164	0.000854	2.1
208	-0.609625	0.000000	19.009164	0.000835	2.1
209	-0.609638	0.000000	19.009164	0.000816	2.1
210	-0.609651	0.000000	19.009164	0.000799	2.1
211	-0.609663	0.000000	19.009164	0.000781	2.1
212	-0.609674	0.000000	19.009164	0.000765	2.1
213	-0.609685	0.000000	19.009164	0.000749	2.1
214	-0.609696	0.000000	19.009164	0.000734	2.1
215	-0.609706	0.000000	19.009164	0.000719	2.1
216	-0.609716	0.000000	19.009164	0.000705	2.0
217	-0.609725	0.000000	19.009164	0.000691	2.1
218	-0.609734	0.000000	19.009164	0.000677	2.0
219	-0.609743	0.000000	19.009164	0.000664	2.0
220	-0.609751	0.000000	19.009164	0.000651	2.0
221	-0.609759	0.000000	19.009164	0.000639	2.1
222	-0.609767	0.000000	19.009164	0.000627	2.1
223	-0.609774	0.000000	19.009164	0.000616	2.1
224	-0.609781	0.000000	19.009164	0.000605	2.0
225	-0.609788	0.000000	19.009164	0.000595	2.1
226	-0.609795	0.000000	19.009164	0.000585	2.1
227	-0.609801	0.000000	19.009164	0.000575	2.0
228	-0.609807	0.000000	19.009164	0.000565	2.0
229	-0.609813	0.000000	19.009164	0.000556	2.1
230	-0.609819	0.000000	19.009164	0.000548	2.2
231	-0.609825	0.000000	19.009164	0.000539	2.2
232	-0.609830	0.000000	19.009164	0.000531	2.1
233	-0.609835	0.000000	19.009164	0.000523	2.3
234	-0.609841	0.000000	19.009164	0.000515	2.2
235	-0.609846	0.000000	19.009164	0.000508	2.1
236	-0.609850	0.000000	19.009164	0.000500	2.1
237	-0.609855	0.000000	19.009164	0.000493	2.1
238	-0.609860	0.000000	19.009164	0.000486	2.2
239	-0.609864	0.000000	19.009164	0.000480	2.1
240	-0.609869	0.000000	19.009164	0.000473	2.1
241	-0.609873	0.000000	19.009164	0.000467	2.2
242	-0.609877	0.000000	19.009164	0.000461	2.1
243	-0.609881	0.000000	19.009164	0.000455	2.1
244	-0.609885	0.000000	19.009164	0.000449	2.2
245	-0.609889	0.000000	19.009164	0.000444	2.1
246	-0.609892	0.000000	19.009164	0.000438	2.0
247	-0.609896	0.000000	19.009164	0.000433	2.0
248	-0.609899	0.000000	19.009164	0.000427	2.1
249	-0.609903	0.000000	19.009164	0.000422	2.1
250	-0.609906	0.000000	19.009164	0.000418	2.1
251	-0.609910	0.000000	19.009164	0.000413	2.0
252	-0.609913	0.000000	19.009164	0.000408	2.1
253	-0.609916	0.000000	19.009164	0.000404	2.1
254	-0.609919	0.000000	19.009164	0.000399	2.0
255	-0.609922	0.000000	19.009164	0.000395	2.1
256	-0.609925	0.000000	19.009164	0.000391	2.3
257	-0.609928	0.000000	19.009164	0.000387	2.0
258	-0.609931	0.000000	19.009164	0.000383	2.1
259	-0.609933	0.000000	19.009164	0.000379	2.2
260	-0.609936	0.000000	19.009164	0.000375	2.0
261	-0.609939	0.000000	19.009164	0.000371	2.2
262	-0.609941	0.000000	19.009164	0.000368	2.2
263	-0.609944	0.000000	19.009164	0.000364	2.0
264	-0.609946	0.000000	19.009164	0.000360	2.0
265	-0.609949	0.000000	19.009164	0.000357	2.0
266	-0.609951	0.000000	19.009164	0.000354	2.0
267	-0.609954	0.000000	19.009164	0.000350	2.2
268	-0.609956	0.000000	19.009164	0.000347	2.1
269	-0.609958	0.000000	19.009164	0.000344	2.2
270	-0.609960	0.000000	19.009164	0.000341	2.0
271	-0.609963	0.000000	19.009164	0.000338	2.0
272	-0.609965	0.000000	19.009164	0.000335	2.0
273	-0.609967	0.000000	19.009164	0.000332	2.2
274	-0.609969	0.000000	19.009164	0.000329	2.1
275	-0.609971	0.000000	19.009164	0.000326	2.1
276	-0.609973	0.000000	19.009164	0.000323	2.0
277	-0.609975	0.000000	19.009164	0.000320	2.0
278	-0.609977	0.000000	19.009164	0.000317	2.2
279	-0.609979	0.000000	19.009164	0.000314	2.1
280	-0.609981	0.000000	19.009164	0.000311	2.0
281	-0.609983	0.000000	19.009164	0.000309	2.2
282	-0.609984	0.000000	19.009164	0.000306	2.0
283	-0.609986	0.000000	19.009164	0.000303	2.1
284	-0.609988	0.000000	19.009164	0.000300	2.0
285	-0.609990	0.000000	19.009164	0.000298	2.1
286	-0.609991	0.000000	19.009164	0.000295	2.0
287	-0.609993	0.000000	19.009164	0.000292	2.1
288	-0.609994	0.000000	19.009164	0.000290	2.0
289	-0.609996	0.000000	19.009164	0.000287	2.2
290	-0.609998	0.000000	19.009164	0.000285	2.1
291	-0.609999	0.000000	19.009164	0.000282	2.1
292	-0.610001	0.000000	19.009164	0.000280	2.0
293	-0.610002	0.000000	19.009164	0.000277	2.2
294	-0.610004	0.000000	19.009164	0.000275	2.1
295	-0.610005	0.000000	19.009164	0.000272	2.1
296	-0.610006	0.000000	19.009164	0.000270	2.0
297	-0.610008	0.000000	19.009164	0.000267	2.1
298	-0.610009	0.000000	19.009164	0.000265	2.2
299	-0.610010	0.000000	19.009164	0.000262	2.1
300	-0.610012	0.000000	19.009164	0.000260	2.1
301	-0.610013	0.000000	19.009164	0.000258	2.0
302	-0.610014	0.000000	19.009164	0.000255	2.0
303	-0.610015	0.000000	19.009164	0.000253	2.1
304	-0.610017	0.000000	19.009164	0.000251	2.1
305	-0.610018	0.000000	19.009164	0.000248	2.2
306	-0.610019	0.000000	19.009164	0.000246	2.2
307	-0.610020	0.000000	19.009164	0.000244	2.1
308	-0.610021	0.000000	19.009164	0.000241	2.2
309	-0.610022	0.000000	19.009164	0.000239	2.1
310	-0.610023	0.000000	19.009164	0.000237	2.0
311	-0.610025	0.000000	19.009164	0.000235	2.0
312	-0.610026	0.000000	19.009164	0.000232	2.2
313	-0.610027	0.000000	19.009164	0.000230	2.1
314	-0.610028	0.000000	19.009164	0.000228	2.1
315	-0.610029	0.000000	19.009164	0.000226	2.0
316	-0.610030	0.000000	19.009164	0.000223	2.1
317	-0.610030	0.000000	19.009164	0.000221	2.2
318	-0.610031	0.000000	19.009164	0.000219	2.1
319	-0.610032	0.000000	19.009164	0.000217	2.1
320	-0.610033	0.000000	19.009164	0.000215	2.0
321	-0.610034	0.000000	19.009164	0.000213	2.0
322	-0.610035	0.000000	19.009164	0.000210	2.1
323	-0.610036	0.000000	19.009164	0.000208	2.1
324	-0.610037	0.000000	19.009164	0.000206	2.2
325	-0.610037	0.000000	19.009164	0.000204	2.2
326	-0.610038	0.000000	19.009164	0.000202	2.2
327	-0.610039	0.000000	19.009164	0.000200	2.1
328	-0.610040	0.000000	19.009164	0.000198	2.1
329	-0.610040	0.000000	19.009164	0.000196	2.3
330	-0.610041	0.000000	19.009164	0.000194	2.1
331	-0.610042	0.000000	19.009164	0.000192	2.1
332	-0.610043	0.000000	19.009164	0.000190	2.0
333	-0.610043	0.000000	19.009164	0.000188	2.1
334	-0.610044	0.000000	19.009164	0.000186	2.1
335	-0.610045	0.000000	19.009164	0.000184	2.1
336	-0.610045	0.000000	19.009164	0.000182	2.1
337	-0.610046	0.000000	19.009164	0.000181	2.1
338	-0.610046	0.000000	19.009164	0.000179	2.1
339	-0.610047	0.000000	19.009164	0.000177	2.1
340	-0.610048	0.000000	19.009164	0.000175	2.2
341	-0.610048	0.000000	19.009164	0.000173	2.1
342	-0.610049	0.000000	19.009164	0.000171	2.1
343	-0.610049	0.000000	19.009164	0.000170	2.1
344	-0.610050	0.000000	19.009164	0.000168	2.1
345	-0.610050	0.000000	19.009164	0.000166	2.1
346	-0.610051	0.000000	19.009164	0.000164	2.1
347	-0.610051	0.000000	19.009164	0.000163	2.1
348	-0.610052	0.000000	19.009164	0.000161	2.1
349	-0.610052	0.000000	19.009164	0.000159	2.1
350	-0.610053	0.000000	19.009164	0.000157	2.0
351	-0.610053	0.000000	19.009164	0.000156	2.2
352	-0.610054	0.000000	19.009164	0.000154	2.1
353	-0.610054	0.000000	19.009164	0.000152	2.1
354	-0.610055	0.000000	19.009164	0.000151	2.1
355	-0.610055	0.000000	19.009164	0.000149	2.1
356	-0.610055	0.000000	19.009164	0.000148	2.1
357	-0.610056	0.000000	19.009164	0.000146	2.2
358	-0.610056	0.000000	19.009164	0.000144	2.2
359	-0.610057	0.000000	19.009164	0.000143	2.1
360	-0.610057	0.000000	19.009164	0.000141	2.0
361	-0.610057	0.000000	19.009164	0.000140	2.2
362	-0.610058	0.000000	19.009164	0.000138	2.1
363	-0.610058	0.000000	19.009164	0.000137	2.1
364	-0.610059	0.000000	19.009164	0.000135	2.2
365	-0.610059	0.000000	19.009164	0.000134	2.1
366	-0.610059	0.000000	19.009164	0.000132	2.1
367	-0.610060	0.000000	19.009164	0.000131	2.1
368	-0.610060	0.000000	19.009164	0.000129	2.1
369	-0.610060	0.000000	19.009164	0.000128	2.1
370	-0.610060	0.000000	19.009164	0.000126	2.3
371	-0.610061	0.000000	19.009164	0.000125	2.1
372	-0.610061	0.000000	19.009164	0.000124	2.1
373	-0.610061	0.000000	19.009164	0.000122	2.0
374	-0.610062	0.000000	19.009164	0.000121	2.3
375	-0.610062	0.000000	19.009164	0.000119	2.2
376	-0.610062	0.000000	19.009164	0.000118	2.2
377	-0.610062	0.000000	19.009164	0.000117	2.0
378	-0.610063	0.000000	19.009164	0.000115	2.1
379	-0.610063	0.000000	19.009164	0.000114	2.0
380	-0.610063	0.000000	19.009164	0.000113	2.1
381	-0.610063	0.000000	19.009164	0.000112	2.1
382	-0.610064	0.000000	19.009164	0.000110	2.1
383	-0.610064	0.000000	19.009164	0.000109	2.1
384	-0.610064	0.000000	19.009164	0.000108	2.1
385	-0.610064	0.000000	19.009164	0.000107	2.1
386	-0.610065	0.000000	19.009164	0.000105	2.1
387	-0.610065	0.000000	19.009164	0.000104	2.0
388	-0.610065	0.000000	19.009164	0.000103	2.0
389	-0.610065	0.000000	19.009164	0.000102	2.1
390	-0.610065	0.000000	19.009164	0.000101	2.1
391	-0.610066	0.000000	19.009164	0.000099	2.0
392	-0.610066	0.000000	19.009164	0.000098	2.1
393	-0.610066	0.000000	19.009164	0.000097	2.0
394	-0.610066	0.000000	19.009164	0.000096	2.2
395	-0.610066	0.000000	19.009164	0.000095	2.1
396	-0.610066	0.000000	19.009164	0.000094	2.3
397	-0.610067	0.000000	19.009164	0.000093	2.3
398	-0.610067	0.000000	19.009164	0.000091	2.1
399	-0.610067	0.000000	19.009164	0.000090	2.1
400	-0.610067	0.000000	19.009164	0.000089	2.1
401	-0.610067	0.000000	19.009164	0.000088	2.0
402	-0.610067	0.000000	19.009164	0.000087	2.1
403	-0.610068	0.000000	19.009164	0.000086	2.0
404	-0.610068	0.000000	19.009164	0.000085	2.0
405	-0.610068	0.000000	19.009164	0.000084	2.0
406	-0.610068	0.000000	19.009164	0.000083	2.1
407	-0.610068	0.000000	19.009164	0.000082	2.2
408	-0.610068	0.000000	19.009164	0.000081	2.1
409	-0.610068	0.000000	19.009164	0.000080	2.1
410	-0.610068	0.000000	19.009164	0.000079	2.1
411	-0.610069	0.000000	19.009164	0.000078	2.1
412	-0.610069	0.000000	19.009164	0.000077	2.2
413	-0.610069	0.000000	19.009164	0.000076	2.1
414	-0.610069	0.000000	19.009164	0.000075	2.1
415	-0.610069	0.000000	19.009164	0.000074	2.1
416	-0.610069	0.000000	19.009164	0.000073	2.2
417	-0.610069	0.000000	19.009164	0.000072	2.1
418	-0.610069	0.000000	19.009164	0.000072	2.1
419	-0.610069	0.000000	19.009164	0.000071	2.0
420	-0.610069	0.000000	19.009164	0.000070	2.1
421	-0.610070	0.000000	19.009164	0.000069	2.1
422	-0.610070	0.000000	19.009164	0.000068	2.2
423	-0.610070	0.000000	19.009164	0.000067	2.1
424	-0.610070	0.000000	19.009164	0.000066	2.1
425	-0.610070	0.000000	19.009164	0.000065	2.2
426	-0.610070	0.000000	19.009164	0.000065	2.1
427	-0.610070	0.000000	19.009164	0.000064	2.1
428	-0.610070	0.000000	19.009164	0.000063	2.0
429	-0.610070	0.000000	19.009164	0.000062	2.0
430	-0.610070	0.000000	19.009164	0.000061	2.2
431	-0.610070	0.000000	19.009164	0.000061	2.2
432	-0.610070	0.000000	19.009164	0.000060	2.1
433	-0.610070	0.000000	19.009164	0.000059	2.1
434	-0.610071	0.000000	19.009164	0.000058	2.1
435	-0.610071	0.000000	19.009164	0.000058	2.2
436	-0.610071	0.000000	19.009164	0.000057	2.0
437	-0.610071	0.000000	19.009164	0.000056	2.1
438	-0.610071	0.000000	19.009164	0.000055	2.0
439	-0.610071	0.000000	19.009164	0.000055	2.1
440	-0.610071	0.000000	19.009164	0.000054	2.1
441	-0.610071	0.000000	19.009164	0.000053	2.1
442	-0.610071	0.000000	19.009164	0.000053	2.1
443	-0.610071	0.000000	19.009164	0.000052	2.1
444	-0.610071	0.000000	19.009164	0.000051	2.1
445	-0.610071	0.000000	19.009164	0.000051	2.3
446	-0.610071	0.000000	19.009164	0.000050	2.0
447	-0.610071	0.000000	19.009164	0.000049	2.1
448	-0.610071	0.000000	19.009164	0.000049	2.2
449	-0.610071	0.000000	19.009164	0.000048	2.1
450	-0.610071	0.000000	19.009164	0.000047	2.0
451	-0.610071	0.000000	19.009164	0.000047	2.1
452	-0.610071	0.000000	19.009164	0.000046	2.1
453	-0.610072	0.000000	19.009164	0.000046	2.1
454	-0.610072	0.000000	19.009164	0.000045	2.0
455	-0.610072	0.000000	19.009164	0.000044	2.1
456	-0.610072	0.000000	19.009164	0.000044	2.1
457	-0.610072	0.000000	19.009164	0.000043	2.1
458	-0.610072	0.000000	19.009164	0.000043	2.1
459	-0.610072	0.000000	19.009164	0.000042	2.0
460	-0.610072	0.000000	19.009164	0.000042	2.2
461	-0.610072	0.000000	19.009164	0.000041	2.0
462	-0.610072	0.000000	19.009164	0.000040	2.1
463	-0.610072	0.000000	19.009164	0.000040	2.1
464	-0.610072	0.000000	19.009164	0.000039	2.2
465	-0.610072	0.000000	19.009164	0.000039	2.1
466	-0.610072	0.000000	19.009164	0.000038	2.0
467	-0.610072	0.000000	19.009164	0.000038	2.2
468	-0.610072	0.000000	19.009164	0.000037	2.0
469	-0.610072	0.000000	19.009164	0.000037	2.1
470	-0.610072	0.000000	19.009164	0.000036	2.2
471	-0.610072	0.000000	19.009164	0.000036	2.1
472	-0.610072	0.000000	19.009164	0.000035	2.1
473	-0.610072	0.000000	19.009164	0.000035	2.1
474	-0.610072	0.000000	19.009164	0.000034	2.2
475	-0.610072	0.000000	19.009164	0.000034	2.1
476	-0.610072	0.000000	19.009164	0.000034	2.1
477	-0.610072	0.000000	19.009164	0.000033	2.1
478	-0.610072	0.000000	19.009164	0.000033	2.0
479	-0.610072	0.000000	19.009164	0.000032	2.0
480	-0.610072	0.000000	19.009164	0.000032	2.2
481	-0.610072	0.000000	19.009164	0.000031	2.0
482	-0.610072	0.000000	19.009164	0.000031	2.1
483	-0.610072	0.000000	19.009164	0.000031	2.1
484	-0.610072	0.000000	19.009164	0.000030	2.1
485	-0.610072	0.000000	19.009164	0.000030	2.2
486	-0.610072	0.000000	19.009164	0.000029	2.0
487	-0.610072	0.000000	19.009164	0.000029	2.3
488	-0.610072	0.000000	19.009164	0.000029	2.0
489	-0.610072	0.000000	19.009164	0.000028	2.0
490	-0.610072	0.000000	19.009164	0.000028	2.1
491	-0.610072	0.000000	19.009164	0.000027	2.1
492	-0.610072	0.000000	19.009164	0.000027	2.1
493	-0.610072	0.000000	19.009164	0.000027	2.0
494	-0.610072	0.000000	19.009164	0.000026	2.0
495	-0.610072	0.000000	19.009164	0.000026	2.1
496	-0.610073	0.000000	19.009164	0.000026	2.2
497	-0.610073	0.000000	19.009164	0.000025	2.2
498	-0.610073	0.000000	19.009164	0.000025	2.1
499	-0.610073	0.000000	19.009164	0.000025	2.2
500	-0.610073	0.000000	19.009164	0.000024	2.0
501	-0.610073	0.000000	19.009164	0.000024	2.1
502	-0.610073	0.000000	19.009164	0.000024	2.0
503	-0.610073	0.000000	19.009164	0.000023	2.1
504	-0.610073	0.000000	19.009164	0.000023	2.0
505	-0.610073	0.000000	19.009164	0.000023	2.2
506	-0.610073	0.000000	19.009164	0.000022	2.1
507	-0.610073	0.000000	19.009164	0.000022	2.3
508	-0.610073	0.000000	19.009164	0.000022	2.1
509	-0.610073	0.000000	19.009164	0.000021	2.2
510	-0.610073	0.000000	19.009164	0.000021	2.1
511	-0.610073	0.000000	19.009164	0.000021	2.1
512	-0.610073	0.000000	19.009164	0.000021	2.2
513	-0.610073	0.000000	19.009164	0.000020	2.2
514	-0.610073	0.000000	19.009164	0.000020	2.0
