1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
108	-0.524185	0.000000	107.195318	0.001084	1.1
109	-0.522516	0.000000	107.195318	0.000924	1.1
110	-0.523653	0.000000	107.195318	0.001036	1.1
111	-0.523800	1.000000	102.322804	0.001417	1.1
112	-0.522878	0.990000	102.369336	0.001276	1.1
113	-0.526010	1.990000	97.916559	0.001466	1.1
114	-0.526259	2.990000	93.835002	0.001125	1.1
115	-0.527452	2.980000	93.874132	0.001298	1.1
116	-0.526553	2.970000	93.913295	0.001156	1.0
117	-0.527828	2.960000	93.952491	0.000929	1.1
118	-0.527994	2.950000	93.991720	0.000808	1.1
119	-0.527028	2.940000	94.030981	0.000634	1.0
120	-0.528261	2.930000	94.070275	0.000710	1.1
121	-0.527253	2.920000	94.109602	0.000511	1.1
122	-0.527343	2.910000	94.148962	0.000612	1.1
123	-0.528594	2.900000	94.188355	0.000658	1.1
124	-0.527550	2.890000	94.227781	0.000530	1.1
125	-0.527640	2.880000	94.267240	0.000523	1.2
126	-0.528901	2.870000	94.306732	0.000632	1.1
127	-0.529018	2.860000	94.346257	0.000572	1.0
128	-0.527931	2.850000	94.385815	0.000488	1.1
129	-0.529189	2.840000	94.425407	0.000575	1.1
130	-0.529289	2.830000	94.465031	0.000585	1.1
131	-0.529395	2.820000	94.504689	0.000610	1.1
132	-0.529222	2.810000	94.544380	0.000626	1.1
133	-0.529344	2.800000	94.584105	0.000663	1.1
134	-0.529475	2.790000	94.623863	0.000721	1.1
135	-0.529620	2.780000	94.663654	0.000788	1.0
136	-0.529782	2.770000	94.703479	0.000834	1.1
137	-0.529630	2.760000	94.743337	0.000929	1.1
138	-0.529823	2.750000	94.783229	0.000938	1.1
139	-0.530023	2.740000	94.823155	0.001012	1.1
140	-0.529875	2.730000	94.863114	0.001102	1.1
141	-0.530118	2.720000	94.903107	0.001175	1.1
142	-0.530374	2.710000	94.943134	0.001183	1.1
143	-0.530622	2.700000	94.983194	0.001222	1.1
144	-0.530374	2.690000	95.023288	0.001521	1.1
145	-0.529961	2.680000	95.063416	0.001521	1.1
146	-0.530340	2.670000	95.103578	0.001577	1.2
147	-0.529757	2.660000	95.143774	0.001629	1.1
148	-0.530076	2.650000	95.184004	0.001572	1.1
149	-0.530045	2.640000	95.224268	0.001521	1.1
150	-0.530417	2.630000	95.264566	0.001588	1.1
151	-0.530009	2.620000	95.304899	0.001438	1.1
152	-0.529574	2.610000	95.345265	0.001367	1.1
153	-0.529083	2.600000	95.385665	0.001223	1.0
154	-0.529581	2.590000	95.426100	0.001171	1.1
155	-0.529561	2.580000	95.466569	0.000987	1.1
156	-0.529482	2.570000	95.507073	0.000849	1.1
157	-0.529609	2.560000	95.547611	0.000633	1.1
158	-0.529070	2.550000	95.588183	0.000771	1.1
159	-0.529223	2.540000	95.628790	0.000936	1.1
160	-0.529401	2.530000	95.669431	0.000892	1.1
161	-0.529561	2.520000	95.710107	0.000837	1.1
162	-0.529704	2.510000	95.750817	0.000792	1.1
163	-0.529835	2.500000	95.791562	0.000734	1.1
164	-0.529955	2.490000	95.832342	0.000811	1.1
165	-0.530082	2.480000	95.873156	0.000651	1.1
166	-0.530194	2.470000	95.914006	0.000617	1.1
167	-0.530297	2.460000	95.954890	0.000595	1.1
168	-0.529799	2.450000	95.995809	0.000632	1.1
169	-0.530259	2.440000	96.036762	0.000680	1.1
170	-0.530398	2.430000	96.077751	0.000713	1.1
171	-0.530642	2.420000	96.118775	0.000698	1.0
172	-0.530977	2.410000	96.159834	0.000604	1.1
173	-0.531067	2.400000	96.200928	0.000533	1.1
174	-0.531144	2.390000	96.242057	0.000507	1.1
175	-0.531214	2.380000	96.283221	0.000445	1.1
176	-0.531277	2.370000	96.324421	0.000433	1.1
177	-0.531784	2.360000	96.365656	0.000398	1.1
178	-0.531843	2.350000	96.406926	0.000511	1.1
179	-0.531926	2.340000	96.448231	0.000652	1.1
180	-0.532035	2.330000	96.489572	0.000579	1.1
181	-0.532138	2.320000	96.530948	0.000537	1.1
182	-0.532180	2.310000	96.572360	0.000589	1.1
183	-0.532309	2.300000	96.613808	0.000548	1.0
184	-0.532423	2.290000	96.655291	0.000498	1.1
185	-0.532521	2.280000	96.696809	0.000503	1.1
186	-0.532902	2.270000	96.738364	0.000483	1.1
187	-0.532988	2.260000	96.779954	0.000478	1.1
188	-0.533074	2.250000	96.821579	0.000630	1.1
189	-0.533192	2.240000	96.863241	0.000795	1.0
190	-0.533711	2.230000	96.904938	0.000751	1.1
191	-0.533850	2.220000	96.946672	0.000745	1.2
192	-0.533983	2.210000	96.988441	0.000709	1.1
193	-0.534006	2.200000	97.030247	0.000578	1.1
194	-0.534097	2.190000	97.072088	0.000571	1.1
195	-0.533804	2.180000	97.113966	0.000568	1.1
196	-0.533889	2.170000	97.155879	0.000712	1.1
197	-0.533996	2.160000	97.197829	0.000689	1.1
198	-0.534097	2.150000	97.239815	0.000715	1.1
199	-0.534196	2.140000	97.281838	0.000681	1.1
200	-0.534284	2.130000	97.323896	0.000630	1.1
201	-0.534468	2.120000	97.365992	0.000609	1.1
202	-0.534539	2.110000	97.408123	0.000597	1.1
203	-0.534607	2.100000	97.450291	0.000591	1.1
204	-0.534674	2.090000	97.492496	0.000715	1.1
205	-0.534751	2.080000	97.534737	0.000750	1.1
206	-0.534833	2.070000	97.577015	0.000765	1.1
207	-0.534912	2.060000	97.619329	0.000749	1.0
208	-0.534986	2.050000	97.661680	0.000726	1.1
209	-0.535053	2.040000	97.704068	0.000702	1.1
210	-0.535116	2.030000	97.746493	0.000699	1.1
211	-0.535174	2.020000	97.788954	0.000650	1.0
212	-0.535224	2.010000	97.831453	0.000589	1.1
213	-0.535260	2.000000	97.873988	0.001499	1.1
214	-0.535248	1.990000	97.916561	0.000731	1.1
215	-0.535425	2.990000	93.835003	0.000720	1.1
216	-0.535451	2.980000	93.874134	0.002118	1.1
217	-0.535903	3.980000	90.116162	0.000823	1.1
218	-0.535968	4.980000	86.647488	0.000793	1.1
219	-0.535662	4.970000	86.680852	0.000702	1.1
220	-0.535692	4.960000	86.714242	0.001605	1.1
221	-0.536037	5.960000	83.497838	0.000788	1.1
222	-0.536086	6.960000	80.511507	0.000666	1.1
223	-0.536074	6.950000	80.540312	0.003073	1.1
224	-0.535973	7.950000	77.758263	0.000998	1.1
225	-0.536049	8.950000	75.161994	0.000820	1.1
226	-0.536100	8.940000	75.187098	0.000658	1.1
227	-0.536133	8.930000	75.212219	0.000587	1.1
228	-0.536136	8.920000	75.237357	0.001808	1.1
229	-0.536119	9.920000	72.804066	0.000792	1.1
230	-0.536163	10.920000	70.523237	0.000752	1.1
231	-0.536136	10.910000	70.545338	0.003347	1.1
232	-0.536040	11.910000	68.401754	0.000980	1.1
233	-0.536108	12.910000	66.384598	0.000897	1.1
234	-0.536162	12.900000	66.404181	0.000786	1.1
235	-0.536205	12.890000	66.423775	0.000720	1.1
236	-0.536227	12.880000	66.443380	0.001480	1.1
237	-0.536537	12.870000	66.462997	0.000865	1.0
238	-0.536546	13.870000	64.556975	0.002507	1.1
239	-0.536846	14.870000	62.757227	0.000968	1.0
240	-0.536552	15.870000	61.055105	0.000921	1.1
241	-0.536601	15.860000	61.071669	0.000823	1.1
242	-0.536573	15.849999	61.088242	0.003937	1.1
243	-0.536779	16.849999	59.474286	0.001232	1.1
244	-0.536866	17.849999	57.943416	0.001080	1.1
245	-0.536931	17.839999	57.958335	0.000975	1.1
246	-0.536982	17.829999	57.973261	0.000847	1.1
247	-0.536620	17.819999	57.988195	0.004742	1.0
248	-0.536742	18.819999	56.531937	0.001282	1.1
249	-0.536836	19.819999	55.147029	0.001242	1.1
250	-0.536918	19.809999	55.160542	0.001089	1.1
251	-0.536979	19.799999	55.174062	0.001002	1.1
252	-0.537022	19.789999	55.187588	0.001272	1.1
253	-0.537005	20.789999	53.866995	0.000981	1.1
254	-0.537010	21.789999	52.608126	0.002870	1.1
255	-0.536941	22.789999	51.406753	0.001125	1.1
256	-0.537004	23.789999	50.259025	0.000991	1.1
257	-0.537035	23.779999	50.270248	0.001313	1.1
258	-0.537025	24.779999	49.172165	0.000974	1.1
259	-0.537060	25.779999	48.121029	0.000742	1.1
260	-0.537056	26.779999	47.113891	0.000900	1.1
261	-0.537027	27.779999	46.148047	0.004575	1.0
262	-0.536881	28.779999	45.221007	0.001221	1.1
263	-0.536948	29.779999	44.330479	0.001086	1.1
264	-0.537001	29.769999	44.339210	0.001039	1.1
265	-0.537047	29.759999	44.347945	0.000937	1.1
266	-0.537070	29.749999	44.356684	0.001306	1.1
267	-0.537058	30.749999	43.499550	0.000950	1.1
268	-0.537065	31.749999	42.674914	0.002829	1.1
269	-0.537002	32.749999	41.880962	0.001064	1.1
270	-0.537047	33.749999	41.116013	0.000974	1.1
271	-0.537070	33.739999	41.123524	0.001292	1.1
272	-0.537062	34.739999	40.385750	0.000962	1.1
273	-0.537090	35.739999	39.673981	0.000602	1.1
274	-0.537087	36.739999	38.986867	0.000899	1.1
275	-0.537053	37.739999	38.323148	0.004542	1.1
276	-0.536951	38.739999	37.681649	0.001134	1.1
277	-0.536998	39.739999	37.061273	0.001013	1.1
278	-0.537035	39.729999	37.067375	0.000928	1.1
279	-0.537067	39.719999	37.073480	0.000951	1.1
280	-0.537093	39.709999	37.079587	0.001062	1.0
281	-0.537083	40.709999	36.478718	0.000925	1.1
282	-0.537085	41.709999	35.897013	0.002886	1.1
283	-0.537034	42.709999	35.333569	0.000957	1.1
284	-0.537064	43.709999	34.787540	0.000863	1.1
285	-0.537091	43.699999	34.792917	0.000608	1.1
286	-0.537102	43.689999	34.798295	0.000560	1.1
287	-0.537096	43.679999	34.803675	0.001699	1.1
288	-0.537069	44.679999	34.273778	0.000888	1.1
289	-0.537095	45.679999	33.759774	0.000911	1.1
290	-0.537091	45.669999	33.764837	0.004010	1.1
291	-0.537004	46.669999	33.265874	0.001083	1.1
292	-0.537042	47.669999	32.781443	0.000983	1.0
293	-0.537072	47.659999	32.786218	0.000906	1.1
294	-0.537096	47.649999	32.790994	0.000850	1.1
295	-0.537115	47.639999	32.795771	0.000211	1.1
296	-0.537115	47.629999	32.800549	0.001141	1.1
297	-0.537096	48.629999	32.329480	0.000837	1.2
298	-0.537116	49.629999	31.871750	0.000314	1.1
299	-0.537120	49.619999	31.876263	0.000206	1.1
300	-0.537121	49.609999	31.880778	0.000193	1.1
301	-0.537123	49.599999	31.885293	0.000205	1.1
302	-0.537122	49.589999	31.889810	0.001195	1.1
303	-0.537104	50.589999	31.444360	0.000835	1.1
304	-0.537124	51.589999	31.011182	0.000414	1.1
305	-0.537123	51.579999	31.015455	0.000743	1.1
306	-0.537120	52.579999	30.593935	0.000794	1.1
307	-0.537116	53.579999	30.183718	0.001869	1.1
308	-0.537448	54.579999	29.784357	0.000861	1.1
309	-0.537121	55.579999	29.395426	0.000799	1.0
310	-0.537125	55.569999	29.399265	0.001099	1.1
311	-0.537469	56.569999	29.020262	0.000804	1.1
312	-0.537132	57.569999	28.650906	0.001216	1.1
313	-0.537465	58.569999	28.290835	0.000825	1.1
314	-0.537134	59.569999	27.939701	0.000308	1.1
315	-0.537137	59.559999	27.943169	0.000196	1.1
316	-0.537487	59.549999	27.946638	0.000183	1.1
317	-0.537488	59.539999	27.950108	0.000176	1.1
318	-0.537487	59.529999	27.953579	0.001206	1.1
319	-0.537470	60.529999	27.610716	0.000831	1.1
320	-0.537487	61.529999	27.276163	0.000422	1.1
321	-0.537487	61.519999	27.279468	0.000665	1.1
322	-0.537485	62.519999	26.952846	0.000793	1.1
323	-0.537477	63.519999	26.633953	0.001909	1.1
324	-0.537464	64.519999	26.322518	0.000857	1.1
325	-0.537483	65.519999	26.018281	0.000805	1.0
326	-0.537488	65.509999	26.021289	0.000796	1.1
327	-0.537486	66.509999	25.723937	0.000802	1.1
328	-0.537488	67.509999	25.433304	0.001547	1.1
329	-0.537474	68.509999	25.149164	0.000846	1.1
330	-0.537491	69.509999	24.871304	0.000791	1.1
331	-0.537484	69.499999	24.874052	0.002581	1.1
332	-0.537462	70.499999	24.602204	0.000902	1.2
333	-0.537480	71.499999	24.336235	0.000831	1.1
334	-0.537492	71.489999	24.338866	0.001164	1.1
335	-0.537486	72.489999	24.078529	0.000812	1.1
336	-0.537497	73.489999	23.823703	0.000608	1.1
337	-0.537494	74.489999	23.574214	0.000792	1.1
338	-0.537491	75.489999	23.329896	0.001653	1.1
339	-0.537480	76.489999	23.090591	0.000841	1.1
340	-0.537495	77.489999	22.856145	0.000791	1.1
341	-0.537493	77.479999	22.858466	0.001635	1.1
342	-0.537486	78.479999	22.628686	0.000844	1.1
343	-0.537500	79.479999	22.403480	0.000676	1.1
344	-0.537488	79.469999	22.405710	0.001873	1.1
345	-0.537482	80.469999	22.184899	0.000842	1.1
346	-0.537497	81.469999	21.968398	0.000792	1.1
347	-0.537498	81.459999	21.970542	0.000790	1.1
348	-0.537500	82.459999	21.758184	0.000788	1.1
349	-0.537494	83.459999	21.549892	0.001842	1.1
350	-0.537485	84.459999	21.345550	0.000836	1.1
351	-0.537499	85.459999	21.145047	0.000794	1.1
352	-0.537499	85.449999	21.147033	0.001219	1.1
353	-0.537497	86.449999	20.950225	0.000802	1.1
354	-0.537507	87.449999	20.757047	0.000206	1.1
355	-0.537507	87.439999	20.758961	0.001296	1.1
356	-0.537494	88.439999	20.569277	0.000817	1.1
357	-0.537506	89.439999	20.383029	0.000451	1.1
358	-0.537506	89.429999	20.384875	0.000643	1.1
359	-0.537506	90.429999	20.201936	0.000823	1.1
360	-0.537501	91.429999	20.022251	0.001633	1.1
361	-0.537495	92.429999	19.845735	0.000860	1.1
362	-0.537508	93.429999	19.672304	0.000817	1.1
363	-0.537502	93.419999	19.674023	0.002664	1.1
364	-0.537481	94.419999	19.503567	0.000867	1.1
365	-0.537495	95.419999	19.336039	0.000868	1.1
366	-0.537508	95.409999	19.337700	0.000820	1.1
367	-0.537505	95.399999	19.339362	0.001519	1.1
368	-0.537499	96.399999	19.174631	0.000854	1.1
369	-0.537512	97.399999	19.012683	0.000454	1.1
370	-0.537512	97.389999	19.014289	0.000613	1.1
371	-0.537512	98.389999	18.855027	0.000815	1.1
372	-0.537504	99.389999	18.698411	0.001869	1.1
373	-0.537498	100.389999	18.544375	0.000862	1.1
374	-0.537511	101.389999	18.392856	0.000822	1.1
375	-0.537509	101.379999	18.394359	0.001224	1.1
376	-0.537508	102.379999	18.245272	0.000832	1.1
377	-0.537515	103.379999	18.098583	0.001326	1.1
378	-0.537505	104.379999	17.954233	0.000844	1.1
379	-0.537515	105.379999	17.812167	0.000279	1.1
380	-0.537516	105.369999	17.813577	0.000165	1.1
381	-0.537517	105.359999	17.814987	0.000138	1.1
382	-0.537517	105.349999	17.816397	0.000170	1.1
383	-0.537518	105.339999	17.817807	0.000149	1.0
384	-0.537518	105.329999	17.819217	0.001296	1.1
385	-0.537505	106.329999	17.679272	0.000844	1.1
386	-0.537516	107.329999	17.541508	0.000425	1.1
387	-0.537516	107.319999	17.542875	0.000626	1.1
388	-0.537515	108.319999	17.407220	0.000786	1.1
389	-0.537511	109.319999	17.273647	0.001540	1.1
390	-0.537506	110.319999	17.142109	0.000841	1.2
391	-0.537517	111.319999	17.012558	0.000418	1.1
392	-0.537517	111.309999	17.013844	0.000626	1.1
393	-0.537516	112.309999	16.886218	0.000784	1.1
394	-0.537512	113.309999	16.760492	0.001616	1.0
395	-0.537506	114.309999	16.636625	0.000843	1.1
396	-0.537517	115.309999	16.514575	0.000780	1.1
397	-0.537514	115.299999	16.515787	0.000731	1.1
398	-0.537519	116.299999	16.395497	0.000647	1.1
399	-0.537512	117.299999	16.276946	0.001547	1.1
400	-0.537509	118.299999	16.160098	0.000807	1.1
401	-0.537518	119.299999	16.044916	0.000287	1.1
402	-0.537520	119.289999	16.046060	0.000133	1.1
403	-0.537520	119.279999	16.047203	0.000116	1.1
404	-0.537520	119.269999	16.048347	0.000141	1.1
405	-0.537521	119.259999	16.049492	0.000147	1.1
406	-0.537521	119.249999	16.050636	0.000179	1.1
407	-0.537520	119.239999	16.051781	0.001229	1.1
408	-0.537511	120.239999	15.938132	0.000802	1.1
409	-0.537520	121.239999	15.826081	0.000331	1.1
410	-0.537521	121.229999	15.827193	0.000191	1.1
411	-0.537522	121.219999	15.828306	0.000191	1.1
412	-0.537523	121.209999	15.829419	0.001268	1.1
413	-0.537511	122.209999	15.718886	0.000944	1.1
414	-0.537522	123.209999	15.609886	0.000328	1.1
415	-0.537523	123.199999	15.610969	0.000625	1.1
416	-0.537521	124.199999	15.503455	0.000755	1.1
417	-0.537519	125.199999	15.397412	0.001579	1.1
418	-0.537511	126.199999	15.292810	0.000948	1.1
419	-0.537523	127.199999	15.189620	0.000770	1.1
420	-0.537518	127.189999	15.190645	0.001713	1.1
421	-0.537512	128.189999	15.088824	0.000948	1.1
422	-0.537523	129.189999	14.988359	0.000300	1.1
423	-0.537524	129.179999	14.989357	0.000209	1.1
424	-0.537525	129.169999	14.990356	0.000160	1.1
425	-0.537526	129.159999	14.991354	0.000186	1.1
426	-0.537526	129.149999	14.992352	0.000186	1.1
427	-0.537527	129.139999	14.993351	0.001281	1.1
428	-0.537515	130.139999	14.894149	0.000939	1.1
429	-0.537526	131.139999	14.796251	0.000315	1.1
430	-0.537526	131.129999	14.797224	0.000620	1.2
431	-0.537524	132.129999	14.700592	0.000848	1.1
432	-0.537521	133.129999	14.605214	0.001583	1.1
433	-0.537516	134.129999	14.511066	0.000939	1.2
434	-0.537527	135.129999	14.418124	0.000227	1.0
435	-0.537527	135.119999	14.419048	0.000201	1.1
436	-0.537528	135.109999	14.419971	0.000177	1.1
437	-0.537529	135.099999	14.420895	0.000330	1.1
438	-0.537527	136.099999	14.329101	0.000810	1.1
439	-0.537519	137.099999	14.238467	0.001748	1.1
440	-0.537517	138.099999	14.148974	0.000938	1.2
441	-0.537527	139.099999	14.060598	0.000330	1.1
442	-0.537528	139.089999	14.061476	0.000184	1.1
443	-0.537529	139.079999	14.062354	0.000187	1.1
444	-0.537529	139.069999	14.063233	0.000180	1.1
445	-0.537528	139.059999	14.064112	0.001197	1.0
446	-0.537520	140.059999	13.976789	0.000930	1.1
447	-0.537528	141.059999	13.890545	0.000180	1.1
448	-0.537529	142.059999	13.805358	0.000186	1.1
449	-0.537530	142.049999	13.806205	0.000233	1.1
450	-0.537529	142.039999	13.807052	0.001273	1.0
451	-0.537520	143.039999	13.722883	0.000933	1.1
452	-0.537529	144.039999	13.639734	0.000188	1.1
453	-0.537529	144.029999	13.640561	0.000160	1.1
454	-0.537529	144.019999	13.641387	0.000233	1.1
455	-0.537530	144.009999	13.642214	0.000180	1.1
456	-0.537529	143.999999	13.643041	0.001274	1.0
457	-0.537520	144.999999	13.560854	0.000932	1.1
458	-0.537529	145.999999	13.479651	0.000249	1.1
459	-0.537529	145.989999	13.480458	0.000627	1.0
460	-0.537527	146.989999	13.400213	0.000778	1.1
461	-0.537526	147.989999	13.320917	0.001692	1.1
462	-0.537517	148.989999	13.242554	0.000943	1.1
463	-0.537528	149.989999	13.165107	0.000867	1.1
464	-0.537525	149.979999	13.165877	0.001348	1.1
465	-0.537523	150.979999	13.089323	0.000928	1.1
466	-0.537528	151.979999	13.013653	0.000625	1.1
467	-0.537528	152.979999	12.938853	0.000916	1.1
468	-0.537524	153.979999	12.864909	0.001621	1.1
469	-0.537520	154.979999	12.791804	0.000935	1.1
470	-0.537529	155.979999	12.719526	0.000336	1.2
471	-0.537529	155.969999	12.720245	0.000621	1.1
472	-0.537528	156.969999	12.648771	0.000915	1.1
473	-0.537525	157.969999	12.578095	0.001678	1.1
474	-0.537520	158.969999	12.508205	0.000937	1.2
475	-0.537529	159.969999	12.439088	0.000373	1.1
476	-0.537530	159.959999	12.439775	0.000191	1.1
477	-0.537530	159.949999	12.440463	0.000177	1.1
478	-0.537531	159.939999	12.441150	0.000191	1.0
479	-0.537530	159.929999	12.441838	0.001284	1.0
480	-0.537522	160.929999	12.373450	0.000930	1.1
481	-0.537530	161.929999	12.305809	0.000248	1.1
482	-0.537530	161.919999	12.306482	0.000623	1.1
483	-0.537528	162.919999	12.239570	0.000780	1.1
484	-0.537527	163.919999	12.173381	0.001677	1.1
485	-0.537519	164.919999	12.107905	0.000938	1.1
486	-0.537529	165.919999	12.043129	0.000558	1.1
487	-0.537529	165.909999	12.043773	0.000619	1.1
488	-0.537530	166.909999	11.979680	0.000822	1.1
489	-0.537524	167.909999	11.916265	0.001578	1.1
490	-0.537522	168.909999	11.853519	0.000930	1.1
491	-0.537530	169.909999	11.791429	0.000188	1.0
492	-0.537531	169.899999	11.792047	0.000189	1.1
493	-0.537531	169.889999	11.792664	0.000193	1.1
494	-0.537531	169.879999	11.793282	0.000228	1.1
495	-0.537529	169.869999	11.793900	0.001177	1.1
496	-0.537524	170.869999	11.732432	0.000920	1.1
497	-0.537531	171.869999	11.671601	0.000210	1.1
498	-0.537531	171.859999	11.672206	0.000236	1.1
499	-0.537530	171.849999	11.672812	0.001270	1.0
500	-0.537524	172.849999	11.612596	0.000926	1.1
501	-0.537530	173.849999	11.552998	0.000558	1.1
502	-0.537529	174.849999	11.494009	0.000923	1.1
503	-0.537525	175.849999	11.435620	0.001679	1.1
504	-0.537522	176.849999	11.377820	0.000933	1.1
505	-0.537530	177.849999	11.320602	0.000256	1.1
506	-0.537531	177.839999	11.321171	0.000163	1.1
507	-0.537531	177.829999	11.321741	0.000247	1.1
508	-0.537531	177.819999	11.322310	0.000186	1.1
509	-0.537531	177.809999	11.322880	0.001284	1.1
510	-0.537524	178.809999	11.266211	0.000927	1.1
511	-0.537530	179.809999	11.210108	0.000224	1.1
512	-0.537530	179.799999	11.210666	0.000621	1.1
513	-0.537529	180.799999	11.155112	0.000785	1.1
514	-0.537528	181.799999	11.100107	0.001676	1.0
