1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
213	-0.451630	98.852346	8.537220	0.000001	75.4
214	-0.451630	99.852346	8.466578	0.000001	72.7
215	-0.451630	99.869445	8.465380	0.000001	73.8
216	-0.451630	100.869445	8.395918	0.000001	73.3
217	-0.451630	101.869445	8.327586	0.000001	73.5
218	-0.451630	102.375169	8.293450	0.000001	69.4
219	-0.451630	103.375169	8.226769	0.000001	69.4
220	-0.451630	104.375169	8.161152	0.000001	67.7
221	-0.451630	104.434268	8.157307	0.000001	69.8
222	-0.451630	105.434268	8.092789	0.000001	74.0
223	-0.451630	106.434268	8.029283	0.000000	75.0
224	-0.451630	106.424268	8.029913	0.000001	70.1
225	-0.451630	107.424268	7.967387	0.000001	76.0
226	-0.451630	108.424268	7.905827	0.000001	74.7
227	-0.451630	109.424268	7.845210	0.000001	75.2
228	-0.451630	110.424268	7.785517	0.000001	72.4
229	-0.451630	110.414629	7.786088	0.000001	80.9
230	-0.451630	111.414629	7.727287	0.000001	75.5
231	-0.451630	112.414629	7.669368	0.000001	75.7
232	-0.451630	112.404783	7.669934	0.000001	71.3
233	-0.451630	113.404783	7.612868	0.000001	73.6
234	-0.451630	114.404783	7.556645	0.000001	75.1
235	-0.451630	114.412986	7.556187	0.000001	74.0
236	-0.451630	115.412986	7.500795	0.000001	73.6
237	-0.451630	116.412986	7.446209	0.000001	71.5
238	-0.451630	116.449599	7.444226	0.000001	76.6
239	-0.451630	117.449599	7.390457	0.000001	76.6
240	-0.451630	118.449599	7.337460	0.000001	76.9
241	-0.451630	118.503070	7.334647	0.000001	72.9
242	-0.451630	119.503070	7.282445	0.000001	77.3
243	-0.451630	120.503070	7.230980	0.000001	76.1
244	-0.451630	120.740943	7.218845	0.000001	70.8
245	-0.451630	121.740943	7.168271	0.000001	74.4
246	-0.451630	122.740943	7.118402	0.000001	80.0
247	-0.451630	122.785965	7.116173	0.000001	73.5
248	-0.451630	123.785965	7.067024	0.000001	74.2
249	-0.451630	124.785965	7.018548	0.000001	76.6
250	-0.451630	124.786553	7.018520	0.000001	72.8
251	-0.451630	125.786546	6.970706	0.000001	73.0
252	-0.451630	126.786546	6.923538	0.000001	70.0
253	-0.451630	126.779320	6.923877	0.000001	71.9
254	-0.451630	127.779320	6.877339	0.000001	69.2
255	-0.451630	128.779320	6.831423	0.000001	68.7
256	-0.451630	128.789768	6.830946	0.000001	72.0
257	-0.451630	129.789768	6.785645	0.000001	70.6
258	-0.451630	130.789768	6.740941	0.000001	70.0
259	-0.451630	130.813183	6.739901	0.000001	70.1
260	-0.451630	131.813183	6.695796	0.000001	66.8
261	-0.451630	132.813183	6.652264	0.000001	69.5
262	-0.451630	132.830547	6.651513	0.000001	70.5
263	-0.451630	133.830547	6.608553	0.000001	71.1
264	-0.451630	134.830547	6.566144	0.000000	69.8
265	-0.451630	134.824242	6.566410	0.000001	68.5
266	-0.451630	135.824242	6.524539	0.000001	68.1
267	-0.451630	136.824242	6.483198	0.000001	72.4
268	-0.451630	136.985488	6.476581	0.000001	72.8
269	-0.451630	137.985488	6.435844	0.000001	72.4
270	-0.451630	138.985488	6.395617	0.000001	74.0
271	-0.451630	139.105578	6.390819	0.000001	72.3
272	-0.451630	140.105578	6.351151	0.000001	71.7
273	-0.451630	141.105578	6.311972	0.000001	71.8
274	-0.451630	141.121701	6.311344	0.000001	73.6
275	-0.451630	142.121701	6.272653	0.000001	71.2
276	-0.451630	143.121701	6.234434	0.000001	71.6
277	-0.451630	143.199800	6.231468	0.000001	72.2
278	-0.451630	144.199800	6.193747	0.000001	72.4
279	-0.451630	145.199800	6.156481	0.000001	78.0
280	-0.451630	145.215898	6.155884	0.000001	73.5
281	-0.451630	146.215898	6.119070	0.000001	71.8
282	-0.451630	147.215898	6.082694	0.000001	70.6
283	-0.451630	147.229006	6.082220	0.000001	77.2
284	-0.451630	148.229006	6.046279	0.000001	70.1
285	-0.451630	149.229006	6.010761	0.000001	71.7
286	-0.451630	149.222761	6.010981	0.000001	73.9
287	-0.451630	150.222761	5.975875	0.000001	73.6
288	-0.451630	151.222761	5.941177	0.000001	72.0
289	-0.451630	151.257888	5.939965	0.000001	70.9
290	-0.451630	152.257888	5.905681	0.000001	71.2
291	-0.451630	153.257888	5.871791	0.000001	73.0
292	-0.451630	153.268448	5.871435	0.000001	73.3
293	-0.451630	154.268448	5.837935	0.000001	74.6
294	-0.451630	155.268448	5.804816	0.000001	72.3
295	-0.451630	155.279670	5.804446	0.000001	74.6
296	-0.451630	156.279670	5.771704	0.000001	69.3
297	-0.451630	157.279670	5.739330	0.000001	69.6
298	-0.451630	157.343806	5.737266	0.000001	72.2
299	-0.451630	158.343806	5.705276	0.000001	71.4
